,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-1.3892443759833304e-05,0.0005750454766210895,3.200711970918139,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-202845.36729621945,0.0,-6.17092597407396,-6.17092597407396
1,-1.4030857546390912e-05,0.0006331428139903231,3.2007800846178056,-inf,0.0,0.0707070707070707,0.3333333333333333,0.6666666666666666,0,-202845.36725645576,3.976369043812156e-05,-6.17092597407396,-6.100218903366889
2,-1.4227583221861274e-05,0.0007014115907300043,3.200861176320161,-inf,0.0,0.1414141414141414,0.3333333333333333,0.6666666666666666,0,-202845.36720675539,8.946406887844205e-05,-6.17092597407396,-6.029511832659818
3,-1.4383804384486476e-05,0.0007791061306910943,3.2009518940053665,-inf,0.0,0.2121212121212121,0.3333333333333333,0.6666666666666666,0,-202845.3671442765,0.00015194294974207878,-6.17092597407396,-5.958804761952747
4,-1.4510671723541995e-05,0.000869972799992344,3.2010604377767167,-inf,0.0,0.2828282828282828,0.3333333333333333,0.6666666666666666,0,-202845.36706523137,0.00023098808014765382,-6.17092597407396,-5.888097691245678
5,-1.4659442146611004e-05,0.000979559425661975,3.2011901269786556,-inf,0.0,0.35353535353535354,0.3333333333333333,0.6666666666666666,0,-202845.36696460503,0.0003316144284326583,-6.17092597407396,-5.817390620538607
6,-1.483255616920033e-05,0.0011054352292978048,3.2013353222302534,-inf,0.0,0.4242424242424242,0.3333333333333333,0.6666666666666666,0,-202845.36683573606,0.0004604833957273513,-6.17092597407396,-5.746683549831536
7,-1.5059883119968325e-05,0.0012546670756768002,3.201511222530475,-inf,0.0,0.4949494949494949,0.3333333333333333,0.6666666666666666,0,-202845.36666968506,0.0006265343981795013,-6.17092597407396,-5.675976479124465
8,-1.5194114316341777e-05,0.0014281734582224407,3.201713860862709,-inf,0.0,0.5656565656565656,0.3333333333333333,0.6666666666666666,0,-202845.36645449727,0.0008417221833951771,-6.17092597407396,-5.605269408417394
9,-1.562898454824811e-05,0.0016361354671121104,3.201959286033254,-inf,0.0,0.6363636363636364,0.3333333333333333,0.6666666666666666,0,-202845.36617418917,0.0011220302840229124,-6.17092597407396,-5.534562337710323
10,-1.6225747359489397e-05,0.001881881684764718,3.202247735106592,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202845.3658072045,0.0014890149468556046,-6.17092597407396,-5.463855267003252
11,-1.6579241949186416e-05,0.002166379111544684,3.2025816116178585,-inf,0.0,0.7777777777777778,0.3333333333333333,0.6666666666666666,0,-202845.3653246451,0.0019715743546839803,-6.17092597407396,-5.393148196296181
12,-1.7025129185544414e-05,0.0024993649827856363,3.2029732016425756,-inf,0.0,0.8484848484848484,0.3333333333333333,0.6666666666666666,0,-202845.36468769299,0.0026085264689754695,-6.17092597407396,-5.322441125589112
13,-1.754239627266894e-05,0.0028913832272584854,3.203430321083482,-inf,0.0,0.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202845.3638442698,0.003451949654845521,-6.17092597407396,-5.251734054882041
14,-1.852421443304318e-05,0.0033517709503032957,3.203971766319036,-inf,0.0,0.9898989898989898,0.3333333333333333,0.6666666666666666,0,-202845.36272467792,0.004571541532641277,-6.17092597407396,-5.18102698417497
15,-1.9157478589204288e-05,0.003887510903175346,3.2045984004885426,-inf,0.0,1.0606060606060606,0.3333333333333333,0.6666666666666666,0,-202845.3612358324,0.006060387066099793,-6.17092597407396,-5.110319913467899
16,-2.011361389969342e-05,0.00451947336183779,3.2053378739967058,-inf,0.0,1.1313131313131313,0.3333333333333333,0.6666666666666666,0,-202845.35925399832,0.008042221132200211,-6.17092597407396,-5.039612842760828
17,-2.127680774548847e-05,0.005257695086891047,3.2062016284255646,-inf,0.0,1.202020202020202,0.3333333333333333,0.6666666666666666,0,-202845.35661544924,0.010680770210456103,-6.17092597407396,-4.968905772053757
18,-2.2280561219854596e-05,0.006116204993212058,3.207200675834207,-inf,0.0,1.2727272727272727,0.3333333333333333,0.6666666666666666,0,-202845.35310507924,0.01419114021700807,-6.17092597407396,-4.898198701346686
19,-2.3644605090275454e-05,0.007122217755764951,3.208373122132541,-inf,0.0,1.3434343434343434,0.3333333333333333,0.6666666666666666,0,-202845.34844247394,0.018853745510568842,-6.17092597407396,-4.827491630639617
20,-2.4863043720358526e-05,0.008289285268205375,3.2097285285567474,-inf,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-202845.34226608096,0.025030138494912535,-6.17092597407396,-4.756784559932546
21,-2.6204263279514884e-05,0.009646116922878778,3.2112999666052877,-inf,0.0,1.4848484848484849,0.3333333333333333,0.6666666666666666,0,-202845.3341156528,0.033180566650116816,-6.17092597407396,-4.686077489225475
22,-2.7820810033448474e-05,0.011226910851428537,3.2131237779971653,-inf,0.0,1.5555555555555556,0.3333333333333333,0.6666666666666666,0,-202845.32341515936,0.04388106008991599,-6.17092597407396,-4.615370418518404
23,-2.9255427420743164e-05,0.013055041711285973,3.2152319815022983,-inf,0.0,1.6262626262626263,0.3333333333333333,0.6666666666666666,0,-202845.30945865938,0.05783756007440388,-6.17092597407396,-4.544663347811333
24,-3.078220618209631e-05,0.01516619226264399,3.2176530418102245,-inf,0.0,1.6969696969696968,0.3333333333333333,0.6666666666666666,0,-202845.29140472013,0.07589149932027794,-6.17092597407396,-4.4739562771042625
25,-3.2116541071248477e-05,0.017595045686664326,3.220420821561435,-inf,0.0,1.7676767676767675,0.3333333333333333,0.6666666666666666,0,-202845.2682867876,0.09900943184038624,-6.17092597407396,-4.4032492063971915
26,-3.326614177746455e-05,0.02038374049615257,3.22358059550022,-inf,0.0,1.8383838383838382,0.3333333333333333,0.6666666666666666,0,-202845.23905039288,0.12824582657776773,-6.17092597407396,-4.332542135690122
27,-3.431143456175184e-05,0.023574070307203227,3.2271699146835506,-inf,0.0,1.909090909090909,0.3333333333333333,0.6666666666666666,0,-202845.20263096274,0.1646652567142155,-6.17092597407396,-4.261835064983051
28,-3.454586599003557e-05,0.0271986636669671,3.2312117677314123,-inf,0.0,1.9797979797979797,0.3333333333333333,0.6666666666666666,0,-202845.1580867618,0.2092094576510135,-6.17092597407396,-4.1911279942759805
29,-3.4629689277642426e-05,0.03130773690330654,3.235739869948282,-inf,0.0,2.0505050505050506,0.3333333333333333,0.6666666666666666,0,-202845.1047985656,0.2624976538645569,-6.17092597407396,-4.1204209235689095
30,-3.40944239849522e-05,0.03593438312655129,3.2407666470225647,-inf,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-202845.04273735164,0.3245588678109925,-6.17092597407396,-4.049713852861839
31,-3.3052477976735585e-05,0.041111591870096185,3.2463029649566546,-inf,0.0,2.191919191919192,0.3333333333333333,0.6666666666666666,0,-202844.97277950167,0.39451671778806485,-6.17092597407396,-3.9790067821547677
32,-3.2137570537285894e-05,0.04687205622353524,3.252337158363866,-inf,0.0,2.2626262626262625,0.3333333333333333,0.6666666666666666,0,-202844.89701619878,0.4702800206723623,-6.17092597407396,-3.9082997114476967
33,-3.070322012930444e-05,0.05321768226640267,3.258816746117982,-inf,0.0,2.333333333333333,0.3333333333333333,0.6666666666666666,0,-202844.81896337745,0.5483328420086764,-6.17092597407396,-3.8375926407406276
34,-2.9833629620638636e-05,0.06015548701502464,3.2656809403148,-inf,0.0,2.404040404040404,0.3333333333333333,0.6666666666666666,0,-202844.74354738454,0.623748834914295,-6.17092597407396,-3.766885570033555
35,-2.9508250944947523e-05,0.06766126438666176,3.2728206134249587,-inf,0.0,2.4747474747474745,0.3333333333333333,0.6666666666666666,0,-202844.6767426957,0.6905535237456206,-6.17092597407396,-3.6961784993264857
36,-2.993681142524824e-05,0.07568960492677702,3.2800926214424098,-inf,0.0,2.5454545454545454,0.3333333333333333,0.6666666666666666,0,-202844.62480008096,0.7424961384967901,-6.17092597407396,-3.6254714286194147
37,-3.115967229282841e-05,0.08417141628253638,3.2873043528905495,-inf,0.0,2.616161616161616,0.3333333333333333,0.6666666666666666,0,-202844.59313149698,0.7741647224756889,-6.17092597407396,-3.554764357912344
38,-3.2741827672008326e-05,0.09300836181992454,3.294235683335985,-inf,0.0,2.686868686868687,0.3333333333333333,0.6666666666666666,0,-202844.58507928162,0.7822169378341641,-6.17092597407396,-3.484057287205273
39,-3.3870591777455265e-05,0.10207402824811324,3.3006355078993925,-inf,0.0,2.7575757575757573,0.3333333333333333,0.6666666666666666,0,-202844.60091600084,0.7663802186143585,-6.17092597407396,-3.413350216498202
40,-3.363747515311888e-05,0.11123554293261208,3.306271412028811,-inf,0.0,2.8282828282828283,0.3333333333333333,0.6666666666666666,0,-202844.63741929687,0.7298769225890283,-6.17092597407396,-3.342643145791131
41,-3.069403425630814e-05,0.12034641250583045,3.3109082542893575,-inf,0.0,2.898989898989899,0.3333333333333333,0.6666666666666666,0,-202844.68821864165,0.6790775778063107,-6.17092597407396,-3.27193607508406
42,-2.501142011523402e-05,0.12928267953786085,3.3144062543868924,-inf,0.0,2.9696969696969697,0.3333333333333333,0.6666666666666666,0,-202844.7448700675,0.6224261519673746,-6.17092597407396,-3.201229004376991
43,-1.5880606372621508e-05,0.13792211992295922,3.316645965003841,-inf,0.0,3.04040404040404,0.3333333333333333,0.6666666666666666,0,-202844.79838220603,0.5689140134199988,-6.17092597407396,-3.13052193366992
44,-3.612352865626814e-06,0.1461746772029933,3.317606347356725,-inf,0.0,3.111111111111111,0.3333333333333333,0.6666666666666666,0,-202844.84078248026,0.5265137391979806,-6.17092597407396,-3.059814862962849
45,1.0904768659992187e-05,0.15398017652168022,3.317324949311792,-inf,0.0,3.1818181818181817,0.3333333333333333,0.6666666666666666,0,-202844.86632500272,0.5009712167375255,-6.17092597407396,-2.989107792255778
46,2.664482508287895e-05,0.1612964245772681,3.315894252731435,-inf,0.0,3.2525252525252526,0.3333333333333333,0.6666666666666666,0,-202844.87209616392,0.4952000555349514,-6.17092597407396,-2.918400721548707
47,4.2376773849244486e-05,0.1681072446374587,3.3134355153989956,-inf,0.0,3.323232323232323,0.3333333333333333,0.6666666666666666,0,-202844.8579936564,0.5093025630631018,-6.17092597407396,-2.847693650841636
