,bkg_norm,signal_norm,alpha,beta,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,1.4635349521353273e-06,0.00033621935996516213,2.000412030244673,0.514951223965149,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-211688.38651782664,0.0,-6.17092597407396,-6.17092597407396
1,2.5822501269294848e-06,0.0003419269589804016,2.000391392297635,0.5149652889023949,-inf,0.0,0.10101010101010101,0.3333333333333333,0.6666666666666666,0,-211688.3865163007,1.5259429346770048e-06,-6.17092597407396,-6.069915873063859
2,3.0460130754185514e-06,0.0003990653455596309,2.000443716910254,0.5149619100124349,-inf,0.0,0.20202020202020202,0.3333333333333333,0.6666666666666666,0,-211688.38651384405,3.982597263529897e-06,-6.17092597407396,-5.968905772053757
3,3.679077905214165e-06,0.0004643015185542435,2.000518136850116,0.5149408473340523,-inf,0.0,0.30303030303030304,0.3333333333333333,0.6666666666666666,0,-211688.38651021948,7.6071592047810555e-06,-6.17092597407396,-5.867895671043657
4,3.906640722462381e-06,0.0005599717119159997,2.0006462518999597,0.514900473415752,-inf,0.0,0.40404040404040403,0.3333333333333333,0.6666666666666666,0,-211688.38650487334,1.2953300029039383e-05,-6.17092597407396,-5.766885570033555
5,4.601811032193261e-06,0.0006618975263864168,2.0007460945311046,0.5148845053313904,-inf,0.0,0.5050505050505051,0.3333333333333333,0.6666666666666666,0,-211688.38649690186,2.092478098347783e-05,-6.17092597407396,-5.6658754690234545
6,5.822114185094203e-06,0.0007861223909813911,2.0008840728512847,0.5148484442327828,-inf,0.0,0.6060606060606061,0.3333333333333333,0.6666666666666666,0,-211688.38648491682,3.290982567705214e-05,-6.17092597407396,-5.564865368013354
7,6.923948427931448e-06,0.0009596054045213531,2.001086658887849,0.5147946610310277,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-211688.38646666473,5.1161914598196745e-05,-6.17092597407396,-5.463855267003252
8,8.805810158567104e-06,0.0011590508171803577,2.0013077778444317,0.5147388857258943,-inf,0.0,0.8080808080808081,0.3333333333333333,0.6666666666666666,0,-211688.3864387524,7.907423423603177e-05,-6.17092597407396,-5.362845165993152
9,1.0639159500996345e-05,0.0014255683569903389,2.001620675066287,0.5146518541304457,-inf,0.0,0.9090909090909091,0.3333333333333333,0.6666666666666666,0,-211688.38639579082,0.00012203582446090877,-6.17092597407396,-5.261835064983051
10,1.2871283021105749e-05,0.0017658866548961073,2.0020142379134813,0.5145465803778063,-inf,0.0,1.0101010101010102,0.3333333333333333,0.6666666666666666,0,-211688.38632935885,0.00018846779130399227,-6.17092597407396,-5.160824963972949
11,1.572646472055161e-05,0.0021747201408017884,2.0024579851417403,0.5144421493232105,-inf,0.0,1.1111111111111112,0.3333333333333333,0.6666666666666666,0,-211688.38622635228,0.0002914743672590703,-6.17092597407396,-5.059814862962849
12,1.9997715634340675e-05,0.002697871660836745,2.003033333557375,0.5143033324884786,-inf,0.0,1.2121212121212122,0.3333333333333333,0.6666666666666666,0,-211688.38606627306,0.00045155358384363353,-6.17092597407396,-4.958804761952747
13,2.453631532502408e-05,0.0033700076200490754,2.0038017062145634,0.514102585227374,-inf,0.0,1.3131313131313131,0.3333333333333333,0.6666666666666666,0,-211688.3858173159,0.0007005107472650707,-6.17092597407396,-4.857794660942647
14,3.0516703652383208e-05,0.004212649027117402,2.0047496107535228,0.5138634266655789,-inf,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-211688.38543008827,0.0010877383756451309,-6.17092597407396,-4.756784559932546
15,3.935228435076407e-05,0.0051844288550128475,2.0056926481693873,0.5136965305500488,-inf,0.0,1.5151515151515151,0.3333333333333333,0.6666666666666666,0,-211688.38482667264,0.0016911540005821735,-6.17092597407396,-4.655774458922444
16,4.757457347259262e-05,0.006567534212690246,2.0073579497639313,0.5132193906685647,-inf,0.0,1.6161616161616161,0.3333333333333333,0.6666666666666666,0,-211688.38389722418,0.002620602463139221,-6.17092597407396,-4.554764357912344
17,5.925709204104752e-05,0.008200719511091253,2.0091428701636356,0.5127901518569242,-inf,0.0,1.7171717171717171,0.3333333333333333,0.6666666666666666,0,-211688.3824600822,0.00405774443061091,-6.17092597407396,-4.4537542569022435
18,7.270502024380865e-05,0.010254093750876889,2.0113580716981794,0.5122738153380493,-inf,0.0,1.8181818181818181,0.3333333333333333,0.6666666666666666,0,-211688.38025504694,0.006262779701501131,-6.17092597407396,-4.352744155892141
19,9.02528944423743e-05,0.012833540802162268,2.0141882835379885,0.511585352537772,-inf,0.0,1.9191919191919191,0.3333333333333333,0.6666666666666666,0,-211688.3768970545,0.009620772150810808,-6.17092597407396,-4.251734054882041
20,0.00011113253365576519,0.01601306940314084,2.017586463256914,0.510797983456591,-inf,0.0,2.0202020202020203,0.3333333333333333,0.6666666666666666,0,-211688.37183065873,0.014687167917145416,-6.17092597407396,-4.150723953871939
21,0.00013601439590469954,0.019946633401828583,2.021727366838025,0.5098647073931918,-inf,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-211688.3642774295,0.022240397142013535,-6.17092597407396,-4.049713852861839
22,0.000165973411118883,0.024791467855358174,2.0267009595524743,0.5088084535706481,-inf,0.0,2.2222222222222223,0.3333333333333333,0.6666666666666666,0,-211688.35318267837,0.033335148269543424,-6.17092597407396,-3.9487037518517383
