,bkg_norm,signal_norm,alpha,beta,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-6.858072169538713e-06,0.0008633464060658096,2.000702650472076,0.5151676155304352,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-302457.19555121416,1.5306693967431784e-05,-6.17092597407396,-6.17092597407396
1,5.2997056595573525e-06,0.0002749366021538161,2.0000569310013554,0.5152086723261489,-inf,0.0,0.10101010101010101,0.3333333333333333,0.6666666666666666,0,-302457.19556652085,0.0,-6.17092597407396,-6.069915873063859
2,1.5488827388569595e-06,0.00021755942920577355,2.000107359998419,0.5150644223753853,-inf,0.0,0.20202020202020202,0.3333333333333333,0.6666666666666666,0,-302457.1955660548,4.6606874093413353e-07,-6.17092597407396,-5.968905772053757
3,7.47243475469421e-06,0.0003840619658098176,2.000140887336368,0.5152223468285365,-inf,0.0,0.30303030303030304,0.3333333333333333,0.6666666666666666,0,-302457.19556583086,6.899936124682426e-07,-6.17092597407396,-5.867895671043657
4,4.691498603514355e-06,0.0004808182217154543,2.000225901095563,0.5151803396358692,-inf,0.0,0.40404040404040403,0.3333333333333333,0.6666666666666666,0,-302457.19556532404,1.1968077160418034e-06,-6.17092597407396,-5.766885570033555
5,3.818853550755092e-06,0.0005964451615266596,2.0002198581950936,0.5152602639003302,-inf,0.0,0.5050505050505051,0.3333333333333333,0.6666666666666666,0,-302457.19556439464,2.1262094378471375e-06,-6.17092597407396,-5.6658754690234545
6,-1.0035727460453544e-06,0.0013352993596044032,2.0012292959099938,0.5149866442800096,-inf,0.0,0.6060606060606061,0.3333333333333333,0.6666666666666666,0,-302457.1955323114,3.4209457226097584e-05,-6.17092597407396,-5.564865368013354
7,1.1443413097219343e-05,0.0006592151631894235,2.000293846548636,0.5151705267951329,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-302457.19556191645,4.604400601238012e-06,-6.17092597407396,-5.463855267003252
8,1.4278876825677848e-05,0.0008400128930713649,2.0003029705200257,0.5153024077946208,-inf,0.0,0.8080808080808081,0.3333333333333333,0.6666666666666666,0,-302457.1955596263,6.894522812217474e-06,-6.17092597407396,-5.362845165993152
9,1.5564382193256717e-05,0.0010235209174504721,2.000322568001507,0.5153993800678472,-inf,0.0,0.9090909090909091,0.3333333333333333,0.6666666666666666,0,-302457.19555571803,1.080281799659133e-05,-6.17092597407396,-5.261835064983051
10,6.525549274391525e-06,0.001985303462562295,2.001376807085488,0.5152144788876389,-inf,0.0,1.0101010101010102,0.3333333333333333,0.6666666666666666,0,-302457.1955233826,4.313827957957983e-05,-6.17092597407396,-5.160824963972949
11,2.363301865072369e-05,0.0015868402196583585,2.000514679329425,0.5155703962891102,-inf,0.0,1.1111111111111112,0.3333333333333333,0.6666666666666666,0,-302457.19554037735,2.6143505237996578e-05,-6.17092597407396,-5.059814862962849
12,2.3712111477718176e-05,0.002585446327275787,2.0015832181412234,0.5153947226475243,-inf,0.0,1.2121212121212122,0.3333333333333333,0.6666666666666666,0,-302457.19550221716,6.430369103327394e-05,-6.17092597407396,-4.958804761952747
13,3.6791399017847545e-05,0.0024313046849308334,2.0008372300141777,0.515784143281729,-inf,0.0,1.3131313131313131,0.3333333333333333,0.6666666666666666,0,-302457.19550353085,6.299000233411789e-05,-6.17092597407396,-4.857794660942647
14,4.7492888638348025e-05,0.002959888018860649,2.001089448997593,0.5158721773882363,-inf,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-302457.19546833634,9.818450780585408e-05,-6.17092597407396,-4.756784559932546
15,4.893644789307034e-05,0.004328371324664379,2.002399509925949,0.5156057822698963,-inf,0.0,1.5151515151515151,0.3333333333333333,0.6666666666666666,0,-302457.1953835099,0.00018301093950867653,-6.17092597407396,-4.655774458922444
16,6.236125576343741e-05,0.005273483038429268,2.002628155671863,0.5159954291886547,-inf,0.0,1.6161616161616161,0.3333333333333333,0.6666666666666666,0,-302457.19530466944,0.0002618514117784798,-6.17092597407396,-4.554764357912344
17,8.86795311713824e-05,0.006005975624749977,2.002053133670598,0.5168351689477709,-inf,0.0,1.7171717171717171,0.3333333333333333,0.6666666666666666,0,-302457.1952009198,0.0003656010376289487,-6.17092597407396,-4.4537542569022435
18,0.00010956460930508559,0.007459327603974991,2.002491891128248,0.5173610352265507,-inf,0.0,1.8181818181818181,0.3333333333333333,0.6666666666666666,0,-302457.1950026161,0.0005639047594740987,-6.17092597407396,-4.352744155892141
19,0.0001426852805078507,0.009127078393320696,2.0031183362822618,0.517730810584667,-inf,0.0,1.9191919191919191,0.3333333333333333,0.6666666666666666,0,-302457.1947016101,0.0008649107767269015,-6.17092597407396,-4.251734054882041
20,0.00016965970928455658,0.011674715029690936,2.0043124755739536,0.5181718527451689,-inf,0.0,2.0202020202020203,0.3333333333333333,0.6666666666666666,0,-302457.19424487586,0.001321644987910986,-6.17092597407396,-4.150723953871939
21,0.000206230654623367,0.014627574532004355,2.005477223112695,0.5188678607454081,-inf,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-302457.19356436754,0.0020021533127874136,-6.17092597407396,-4.049713852861839
