,bkg_norm,signal_norm,alpha,beta,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,8.732327312738434e-07,0.0004083307578453441,2.0006690416816717,0.5148007576130166,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-211688.83810547483,1.303182216361165e-06,-6.17092597407396,-6.17092597407396
1,1.0592508362782259e-06,0.0004618838997035136,2.0007487222874225,0.5147702265141899,-inf,0.0,0.10101010101010101,0.3333333333333333,0.6666666666666666,0,-211688.83810510754,1.6704725567251444e-06,-6.17092597407396,-6.069915873063859
2,8.038511471727987e-07,0.0005550902263720183,2.000918760687534,0.514698165748737,-inf,0.0,0.20202020202020202,0.3333333333333333,0.6666666666666666,0,-211688.8381045606,2.217420842498541e-06,-6.17092597407396,-5.968905772053757
3,1.2729163704333234e-06,0.000624229735683224,2.001021098575342,0.5146572781174494,-inf,0.0,0.30303030303030304,0.3333333333333333,0.6666666666666666,0,-211688.8381038129,2.9651273507624865e-06,-6.17092597407396,-5.867895671043657
4,1.318243275607453e-06,0.0007420564670778066,2.0012231890702386,0.5145724844766663,-inf,0.0,0.40404040404040403,0.3333333333333333,0.6666666666666666,0,-211688.83810267528,4.1027378756552935e-06,-6.17092597407396,-5.766885570033555
5,1.8654192817420054e-06,0.0008672407559912478,2.0014094403189624,0.5145035722566151,-inf,0.0,0.5050505050505051,0.3333333333333333,0.6666666666666666,0,-211688.83810094025,5.837762728333473e-06,-6.17092597407396,-5.6658754690234545
6,1.7594940702181533e-06,0.0010582742110031222,2.0017346808223153,0.5143672697877816,-inf,0.0,0.6060606060606061,0.3333333333333333,0.6666666666666666,0,-211688.83809841122,8.366798283532262e-06,-6.17092597407396,-5.564865368013354
7,2.079440490558774e-06,0.0012903719725720624,2.0021200308099747,0.5142093685571747,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-211688.83809452143,1.2256583431735635e-05,-6.17092597407396,-5.463855267003252
8,2.7669863294040586e-06,0.0015720314438867867,2.002580033615478,0.5140242952698476,-inf,0.0,0.8080808080808081,0.3333333333333333,0.6666666666666666,0,-211688.8380886099,1.8168124370276928e-05,-6.17092597407396,-5.362845165993152
9,3.835954179267844e-06,0.0019161446301518825,2.0031274892797004,0.5138108602889649,-inf,0.0,0.9090909090909091,0.3333333333333333,0.6666666666666666,0,-211688.83807952033,2.7257687179371715e-05,-6.17092597407396,-5.261835064983051
10,3.904436260019302e-06,0.002387888508526579,2.0039256197821507,0.5134799002712837,-inf,0.0,1.0101010101010102,0.3333333333333333,0.6666666666666666,0,-211688.83806550477,4.127324791625142e-05,-6.17092597407396,-5.160824963972949
11,1.6396021236529507e-06,0.003211492456641505,2.0056507840527082,0.5126477865468003,-inf,0.0,1.1111111111111112,0.3333333333333333,0.6666666666666666,0,-211688.83802799735,7.87806638982147e-05,-6.17092597407396,-5.059814862962849
12,7.89385613111711e-06,0.0035638350948449175,2.0057034522149664,0.5128132584184406,-inf,0.0,1.2121212121212122,0.3333333333333333,0.6666666666666666,0,-211688.83800896275,9.78152675088495e-05,-6.17092597407396,-4.958804761952747
13,8.415622985000352e-06,0.004532646707184069,2.0073943879454674,0.5120910695880033,-inf,0.0,1.3131313131313131,0.3333333333333333,0.6666666666666666,0,-211688.83795908865,0.00014768936671316624,-6.17092597407396,-4.857794660942647
14,1.0497906006797737e-05,0.005649186778832434,2.0092098500060587,0.511360002859566,-inf,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-211688.83787978254,0.0002269954711664468,-6.17092597407396,-4.756784559932546
15,1.2686257347425186e-05,0.007080934975427783,2.011549057897785,0.510416570193095,-inf,0.0,1.5151515151515151,0.3333333333333333,0.6666666666666666,0,-211688.83775827943,0.0003484985791146755,-6.17092597407396,-4.655774458922444
16,1.5614862262109177e-05,0.008864651040835567,2.0144593575911642,0.5092417024827932,-inf,0.0,1.6161616161616161,0.3333333333333333,0.6666666666666666,0,-211688.83757294778,0.0005338302289601415,-6.17092597407396,-4.554764357912344
17,1.9136485629237718e-05,0.011063426656553708,2.0179639055790397,0.5078578046014012,-inf,0.0,1.7171717171717171,0.3333333333333333,0.6666666666666666,0,-211688.8372930388,0.0008137391996569932,-6.17092597407396,-4.4537542569022435
18,2.384058265222398e-05,0.0138297654085481,2.0223990678181822,0.5060923921899326,-inf,0.0,1.8181818181818181,0.3333333333333333,0.6666666666666666,0,-211688.83687490885,0.0012318691588006914,-6.17092597407396,-4.352744155892141
19,2.8730992323927477e-05,0.01729319781693076,2.027944740104477,0.5038869194950224,-inf,0.0,1.9191919191919191,0.3333333333333333,0.6666666666666666,0,-211688.83625983895,0.0018469390633981675,-6.17092597407396,-4.251734054882041
20,3.540320909366244e-05,0.021547503265781906,2.0346256854842846,0.5012731585575505,-inf,0.0,2.0202020202020203,0.3333333333333333,0.6666666666666666,0,-211688.8353731517,0.0027336263156030327,-6.17092597407396,-4.150723953871939
21,4.2066268191194506e-05,0.0268833355022724,2.0430009608843043,0.4980007619402624,-inf,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-211688.83412832403,0.003978453984018415,-6.17092597407396,-4.049713852861839
22,5.006171999755293e-05,0.03338596082526555,2.0530460151063914,0.49411571396636356,-inf,0.0,2.2222222222222223,0.3333333333333333,0.6666666666666666,0,-211688.83244071386,0.0056660641566850245,-6.17092597407396,-3.9487037518517383
23,5.75478020715124e-05,0.04137834517421513,2.0652189240038843,0.48946771726892735,-inf,0.0,2.323232323232323,0.3333333333333333,0.6666666666666666,0,-211688.8302580705,0.007848707522498444,-6.17092597407396,-3.847693650841636
24,6.53711982512223e-05,0.05109131590778454,2.0797488664420123,0.48399805020977216,-inf,0.0,2.4242424242424243,0.3333333333333333,0.6666666666666666,0,-211688.82761344017,0.01049333784612827,-6.17092597407396,-3.746683549831536
25,7.062772133761339e-05,0.06273374668130943,2.0966837401915415,0.47776881293666923,-inf,0.0,2.525252525252525,0.3333333333333333,0.6666666666666666,0,-211688.8246998318,0.013406946207396686,-6.17092597407396,-3.6456734488214337
26,7.296206613012652e-05,0.07656072110991569,2.116138686820393,0.4708188757751867,-inf,0.0,2.6262626262626263,0.3333333333333333,0.6666666666666666,0,-211688.82194053655,0.016166241461178288,-6.17092597407396,-3.5446633478113334
27,6.967946094583725e-05,0.09272940803305306,2.1379054157897057,0.46335807935697715,-inf,0.0,2.727272727272727,0.3333333333333333,0.6666666666666666,0,-211688.8199907182,0.018116059800377116,-6.17092597407396,-3.443653246801233
28,5.919016432584242e-05,0.11118346028194677,2.16124022550207,0.4558432733129575,-inf,0.0,2.8282828282828283,0.3333333333333333,0.6666666666666666,0,-211688.81954172143,0.018565056583611295,-6.17092597407396,-3.342643145791131
29,3.795066396944556e-05,0.13180451234863474,2.1851275466754685,0.4489024863789901,-inf,0.0,2.929292929292929,0.3333333333333333,0.6666666666666666,0,-211688.82079220624,0.017314571770839393,-6.17092597407396,-3.2416330447810306
