,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-9.387708285051491e-07,0.0006880587858890099,3.2008006615039712,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-202850.69406770248,0.0,-6.17092597407396,-6.17092597407396
1,-1.1306040033429192e-06,0.000746921646056027,3.200872264622593,-inf,0.0,0.0707070707070707,0.3333333333333333,0.6666666666666666,0,-202850.69403801375,2.968873013742268e-05,-6.17092597407396,-6.100218903366889
2,-1.0654233149673843e-06,0.000810641021449298,3.200943043746523,-inf,0.0,0.1414141414141414,0.3333333333333333,0.6666666666666666,0,-202850.6940001544,6.754806963726878e-05,-6.17092597407396,-6.029511832659818
3,-1.1306361519999935e-06,0.0008886004131831993,3.201033028390225,-inf,0.0,0.2121212121212121,0.3333333333333333,0.6666666666666666,0,-202850.69395150038,0.00011620210716500878,-6.17092597407396,-5.958804761952747
4,-1.2687493209121848e-06,0.0009802425829060276,3.20113987972585,-inf,0.0,0.2828282828282828,0.3333333333333333,0.6666666666666666,0,-202850.6938886191,0.00017908337758854032,-6.17092597407396,-5.888097691245678
5,-1.629501021089398e-06,0.001092150136647354,3.201272733884027,-inf,0.0,0.35353535353535354,0.3333333333333333,0.6666666666666666,0,-202850.6938068594,0.0002608430804684758,-6.17092597407396,-5.817390620538607
6,-1.6621068668248996e-06,0.001217200191113268,3.2014188056850075,-inf,0.0,0.4242424242424242,0.3333333333333333,0.6666666666666666,0,-202850.69369998647,0.0003677160129882395,-6.17092597407396,-5.746683549831536
7,-1.6725713699253175e-06,0.0013633675702246874,3.201586168208536,-inf,0.0,0.4949494949494949,0.3333333333333333,0.6666666666666666,0,-202850.69355952213,0.0005081803537905216,-6.17092597407396,-5.675976479124465
8,-1.939031597325086e-06,0.0015396210197830174,3.20179100583409,-inf,0.0,0.5656565656565656,0.3333333333333333,0.6666666666666666,0,-202850.69337407473,0.0006936277495697141,-6.17092597407396,-5.605269408417394
9,-2.2597168347210076e-06,0.0017483121940215314,3.2020331083143287,-inf,0.0,0.6363636363636364,0.3333333333333333,0.6666666666666666,0,-202850.69312818968,0.0009395127999596298,-6.17092597407396,-5.534562337710323
10,-2.5157970791226315e-06,0.001988699289394693,3.202312803288324,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202850.69280095687,0.0012667456176131964,-6.17092597407396,-5.463855267003252
11,-2.958574884215162e-06,0.0022752939851866934,3.20264528109456,-inf,0.0,0.7777777777777778,0.3333333333333333,0.6666666666666666,0,-202850.6923641582,0.0017035442870110273,-6.17092597407396,-5.393148196296181
12,-3.581365978337854e-06,0.0026123000703914393,3.203038300704929,-inf,0.0,0.8484848484848484,0.3333333333333333,0.6666666666666666,0,-202850.69177961725,0.002288085233885795,-6.17092597407396,-5.322441125589112
13,-3.893613008390234e-06,0.003000078779149735,3.203484036761745,-inf,0.0,0.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202850.69099597356,0.0030717289191670716,-6.17092597407396,-5.251734054882041
14,-4.458912378244076e-06,0.003460311049102159,3.204020782207663,-inf,0.0,0.9898989898989898,0.3333333333333333,0.6666666666666666,0,-202850.68994406905,0.004123633436392993,-6.17092597407396,-5.18102698417497
15,-5.090993515958661e-06,0.003997659002141757,3.2046411726150184,-inf,0.0,1.0606060606060606,0.3333333333333333,0.6666666666666666,0,-202850.68853130357,0.005536398908589035,-6.17092597407396,-5.110319913467899
16,-5.5180155950867915e-06,0.0046242790493038755,3.2053658625984673,-inf,0.0,1.1313131313131313,0.3333333333333333,0.6666666666666666,0,-202850.68663412647,0.007433576014591381,-6.17092597407396,-5.039612842760828
17,-6.399021046270553e-06,0.005362753626211105,3.2062186638333383,-inf,0.0,1.202020202020202,0.3333333333333333,0.6666666666666666,0,-202850.68408868866,0.009979013819247484,-6.17092597407396,-4.968905772053757
18,-7.138371846872544e-06,0.006220127700680081,3.207207775881441,-inf,0.0,1.2727272727272727,0.3333333333333333,0.6666666666666666,0,-202850.68067906427,0.013388638210017234,-6.17092597407396,-4.898198701346686
19,-8.079609253629816e-06,0.007225896522605334,3.208366535861539,-inf,0.0,1.3434343434343434,0.3333333333333333,0.6666666666666666,0,-202850.67612331937,0.01794438311480917,-6.17092597407396,-4.827491630639617
20,-8.919440354058309e-06,0.008392710233284651,3.2097060827233017,-inf,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-202850.67005711724,0.02401058524264954,-6.17092597407396,-4.756784559932546
21,-9.836505565751246e-06,0.009750355555605918,3.2112597104655203,-inf,0.0,1.4848484848484849,0.3333333333333333,0.6666666666666666,0,-202850.6620159493,0.032051753194537014,-6.17092597407396,-4.686077489225475
22,-1.061347854962766e-05,0.01132703200408431,3.213061527472574,-inf,0.0,1.5555555555555556,0.3333333333333333,0.6666666666666666,0,-202850.65141744498,0.04265025749919005,-6.17092597407396,-4.615370418518404
23,-1.1536295439224718e-05,0.013154117110328246,3.2151416332335954,-inf,0.0,1.6262626262626263,0.3333333333333333,0.6666666666666666,0,-202850.6375468324,0.056520870071835816,-6.17092597407396,-4.544663347811333
24,-1.2168917599994397e-05,0.015262274403297622,3.217531677086869,-inf,0.0,1.6969696969696968,0.3333333333333333,0.6666666666666666,0,-202850.61955076546,0.07451693702023476,-6.17092597407396,-4.4739562771042625
25,-1.2551495703049369e-05,0.017690478045788438,3.2202699428142774,-inf,0.0,1.7676767676767675,0.3333333333333333,0.6666666666666666,0,-202850.59644727962,0.09762042286456563,-6.17092597407396,-4.4032492063971915
26,-1.2488255763175078e-05,0.020474884997950756,3.2233874095527257,-inf,0.0,1.8383838383838382,0.3333333333333333,0.6666666666666666,0,-202850.56716290006,0.12690480242599733,-6.17092597407396,-4.332542135690122
27,-1.1998434784005688e-05,0.023659821651693815,3.2269286798913464,-inf,0.0,1.909090909090909,0.3333333333333333,0.6666666666666666,0,-202850.53061068113,0.16345702135004103,-6.17092597407396,-4.261835064983051
28,-1.0849588773876918e-05,0.027281676517169822,3.230915273386728,-inf,0.0,1.9797979797979797,0.3333333333333333,0.6666666666666666,0,-202850.48582436773,0.208243334753206,-6.17092597407396,-4.1911279942759805
29,-9.250861075135824e-06,0.03139141607508432,3.235394558618292,-inf,0.0,2.0505050505050506,0.3333333333333333,0.6666666666666666,0,-202850.4321606837,0.26190701877931133,-6.17092597407396,-4.1204209235689095
30,-6.942660184211737e-06,0.036013867025224564,3.240357366362462,-inf,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-202850.3695712664,0.3244964360783342,-6.17092597407396,-4.049713852861839
31,-3.89253581931181e-06,0.04119119178871132,3.24582675503982,-inf,0.0,2.191919191919192,0.3333333333333333,0.6666666666666666,0,-202850.29892492644,0.3951427760475781,-6.17092597407396,-3.9790067821547677
32,-2.2133286559524645e-07,0.046944922554267826,3.2517825033117402,-inf,0.0,2.2626262626262625,0.3333333333333333,0.6666666666666666,0,-202850.22232697037,0.4717407321149949,-6.17092597407396,-3.9082997114476967
33,3.431899047960699e-06,0.053295286225777214,3.258186421599716,-inf,0.0,2.333333333333333,0.3333333333333333,0.6666666666666666,0,-202850.1433424708,0.5507252316747326,-6.17092597407396,-3.8375926407406276
34,7.458224928911506e-06,0.06023262284115907,3.2649697789549723,-inf,0.0,2.404040404040404,0.3333333333333333,0.6666666666666666,0,-202850.06699770913,0.6270699933520518,-6.17092597407396,-3.766885570033555
35,1.0844388010712312e-05,0.06774359726325328,3.2720338363290264,-inf,0.0,2.4747474747474745,0.3333333333333333,0.6666666666666666,0,-202849.99943446176,0.6946332407242153,-6.17092597407396,-3.6961784993264857
36,1.344749230272324e-05,0.0757842700376517,3.2792304274446864,-inf,0.0,2.5454545454545454,0.3333333333333333,0.6666666666666666,0,-202849.9471513448,0.7469163576897699,-6.17092597407396,-3.6254714286194147
37,1.5300344204898812e-05,0.08428378789189142,3.2863810847467665,-inf,0.0,2.616161616161616,0.3333333333333333,0.6666666666666666,0,-202849.91589221868,0.7781754838069901,-6.17092597407396,-3.554764357912344
38,1.710836190822762e-05,0.09313951234334865,3.293263661261229,-inf,0.0,2.686868686868687,0.3333333333333333,0.6666666666666666,0,-202849.90940161806,0.7846660844224971,-6.17092597407396,-3.484057287205273
39,1.891094614740474e-05,0.10223932494154614,3.2996449028495554,-inf,0.0,2.7575757575757573,0.3333333333333333,0.6666666666666666,0,-202849.92838767226,0.7656800302211195,-6.17092597407396,-3.413350216498202
40,2.20975275550484e-05,0.11144041778286255,3.305276842306928,-inf,0.0,2.8282828282828283,0.3333333333333333,0.6666666666666666,0,-202849.9700373132,0.7240303892758675,-6.17092597407396,-3.342643145791131
41,2.6721923012787343e-05,0.12061133689419024,3.309964039923126,-inf,0.0,2.898989898989899,0.3333333333333333,0.6666666666666666,0,-202850.02829070148,0.6657770010060631,-6.17092597407396,-3.27193607508406
42,3.445328902006796e-05,0.12960448016950787,3.313515996013073,-inf,0.0,2.9696969696969697,0.3333333333333333,0.6666666666666666,0,-202850.09484917915,0.5992185233335476,-6.17092597407396,-3.201229004376991
43,4.534398965279897e-05,0.1383065217979545,3.315835675591175,-inf,0.0,3.04040404040404,0.3333333333333333,0.6666666666666666,0,-202850.16066167256,0.533406029921025,-6.17092597407396,-3.13052193366992
44,5.8640152802248794e-05,0.14663017429165698,3.316903987723979,-inf,0.0,3.111111111111111,0.3333333333333333,0.6666666666666666,0,-202850.21748955172,0.4765781507594511,-6.17092597407396,-3.059814862962849
45,7.416108242819316e-05,0.15450310394685632,3.3167373089688414,-inf,0.0,3.1818181818181817,0.3333333333333333,0.6666666666666666,0,-202850.25915148936,0.43491621312568896,-6.17092597407396,-2.989107792255778
46,9.064160276035693e-05,0.16188847365220482,3.315435535122628,-inf,0.0,3.2525252525252526,0.3333333333333333,0.6666666666666666,0,-202850.28219049235,0.41187721013557166,-6.17092597407396,-2.918400721548707
47,0.00010662325793726366,0.16877214682025157,3.313119414045988,-inf,0.0,3.323232323232323,0.3333333333333333,0.6666666666666666,0,-202850.28592064182,0.4081470606615767,-6.17092597407396,-2.847693650841636
48,0.00012105055537649906,0.17514811048784543,3.309930356385961,-inf,0.0,3.3939393939393936,0.3333333333333333,0.6666666666666666,0,-202850.2719973973,0.422070305183297,-6.17092597407396,-2.7769865801345652
49,0.0001330758476533962,0.18102365662114445,3.3060117890827905,-inf,0.0,3.4646464646464645,0.3333333333333333,0.6666666666666666,0,-202850.2437421994,0.45032550307223573,-6.17092597407396,-2.706279509427496
50,0.00014145076876677417,0.18642533876176198,3.301526700730273,-inf,0.0,3.535353535353535,0.3333333333333333,0.6666666666666666,0,-202850.2054373634,0.48863033909583464,-6.17092597407396,-2.635572438720425
51,0.00014572135454265182,0.19136417121639218,3.2965960444077385,-inf,0.0,3.606060606060606,0.3333333333333333,0.6666666666666666,0,-202850.16173124735,0.5323364551295526,-6.17092597407396,-2.564865368013354
52,0.00014653389979541633,0.19586347135787732,3.291350062769997,-inf,0.0,3.6767676767676765,0.3333333333333333,0.6666666666666666,0,-202850.11720322364,0.5768644788477104,-6.17092597407396,-2.4941582973062832
53,0.00014306370758221013,0.1999476130593482,3.285885888612263,-inf,0.0,3.7474747474747474,0.3333333333333333,0.6666666666666666,0,-202850.07606577655,0.6180019259336405,-6.17092597407396,-2.4234512265992123
54,0.0001367602294680707,0.20362951137185187,3.2803096558009117,-inf,0.0,3.818181818181818,0.3333333333333333,0.6666666666666666,0,-202850.04194804776,0.6521196547255386,-6.17092597407396,-2.3527441558921414
55,0.00012701594099989824,0.20694483340707892,3.2747020968984653,-inf,0.0,3.888888888888889,0.3333333333333333,0.6666666666666666,0,-202850.0177126924,0.6763550100731663,-6.17092597407396,-2.2820370851850704
56,0.00011472075460376992,0.20991292841943388,3.269134119004279,-inf,0.0,3.9595959595959593,0.3333333333333333,0.6666666666666666,0,-202850.00529565493,0.688772047549719,-6.17092597407396,-2.2113300144780013
57,0.00010093254544567059,0.21254369735566747,3.2636547925702946,-inf,0.0,4.03030303030303,0.3333333333333333,0.6666666666666666,0,-202850.00559700764,0.6884706948476378,-6.17092597407396,-2.1406229437709285
58,8.626434845791825e-05,0.21486797096281768,3.2583185752629897,-inf,0.0,4.101010101010101,0.3333333333333333,0.6666666666666666,0,-202850.0184679037,0.6755997987929732,-6.17092597407396,-2.0699158730638594
59,7.119793611033765e-05,0.21690112359728547,3.2531621544822236,-inf,0.0,4.171717171717171,0.3333333333333333,0.6666666666666666,0,-202850.04282081834,0.6512468841392547,-6.17092597407396,-1.9992088023567884
60,5.6314118263347035e-05,0.21866636866727246,3.2482186227741225,-inf,0.0,4.242424242424242,0.3333333333333333,0.6666666666666666,0,-202850.07684950987,0.6172181926085614,-6.17092597407396,-1.9285017316497175
61,4.225126267641101e-05,0.2201840101321374,3.2435229722018497,-inf,0.0,4.313131313131313,0.3333333333333333,0.6666666666666666,0,-202850.11830926838,0.5757584341045003,-6.17092597407396,-1.8577946609426466
62,2.9371143532607654e-05,0.22147388966659318,3.2390844151031533,-inf,0.0,4.383838383838384,0.3333333333333333,0.6666666666666666,0,-202850.16479579743,0.5292719050485175,-6.17092597407396,-1.7870875902355756
63,1.7635926764892143e-05,0.22256202226939154,3.234932239921509,-inf,0.0,4.454545454545454,0.3333333333333333,0.6666666666666666,0,-202850.21397652177,0.48009118071058765,-6.17092597407396,-1.7163805195285065
64,7.931623506732185e-06,0.22346247564321314,3.2310676593126537,-inf,0.0,4.525252525252525,0.3333333333333333,0.6666666666666666,0,-202850.26375483777,0.43031286471523345,-6.17092597407396,-1.6456734488214337
65,-4.273391016209783e-07,0.2242031098008239,3.2275043379555695,-inf,0.0,4.595959595959596,0.3333333333333333,0.6666666666666666,0,-202850.31237017992,0.381697522563627,-6.17092597407396,-1.5749663781143646
66,-7.214926668859364e-06,0.22480515718177171,3.224247993302866,-inf,0.0,4.666666666666666,0.3333333333333333,0.6666666666666666,0,-202850.35844647462,0.3356212278595194,-6.17092597407396,-1.5042593074072936
67,-1.2523719156971807e-05,0.22528592173105605,3.2212960730382596,-inf,0.0,4.737373737373737,0.3333333333333333,0.6666666666666666,0,-202850.40100101032,0.29306669216020964,-6.17092597407396,-1.4335522367002227
68,-1.658878898277419e-05,0.2256653117313751,3.2186412765635697,-inf,0.0,4.808080808080808,0.3333333333333333,0.6666666666666666,0,-202850.43942314637,0.2546445561165456,-6.17092597407396,-1.3628451659931518
69,-1.9639987827383127e-05,0.22596003432227277,3.2162728031268975,-inf,0.0,4.878787878787879,0.3333333333333333,0.6666666666666666,0,-202850.47343050642,0.22063719606376253,-6.17092597407396,-1.2921380952860808
70,-2.160745193339214e-05,0.22618493855024308,3.21417846881446,-inf,0.0,4.949494949494949,0.3333333333333333,0.6666666666666666,0,-202850.50301033517,0.19105736730853096,-6.17092597407396,-1.2214310245790116
71,-2.2834092788563273e-05,0.22635370138929786,3.2123415915714313,-inf,0.0,5.02020202020202,0.3333333333333333,0.6666666666666666,0,-202850.5283538781,0.16571382438996807,-6.17092597407396,-1.150723953871939
72,-2.3308539653820286e-05,0.2264754330829232,3.2107399149855924,-inf,0.0,5.090909090909091,0.3333333333333333,0.6666666666666666,0,-202850.54979104927,0.14427665321272798,-6.17092597407396,-1.0800168831648698
73,-2.3500343220805935e-05,0.226561915100452,3.209352281074723,-inf,0.0,5.161616161616162,0.3333333333333333,0.6666666666666666,0,-202850.56773126786,0.12633643462322652,-6.17092597407396,-1.009309812457797
74,-2.3429458324278685e-05,0.22662483925780608,3.208168856646867,-inf,0.0,5.232323232323232,0.3333333333333333,0.6666666666666666,0,-202850.58261454044,0.11145316204056144,-6.17092597407396,-0.9386027417507279
75,-2.2872131575994387e-05,0.22666173413069676,3.207148529264313,-inf,0.0,5.303030303030303,0.3333333333333333,0.6666666666666666,0,-202850.59487476808,0.099192934401799,-6.17092597407396,-0.867895671043657
76,-2.2302483283128927e-05,0.226686969376486,3.2062877490736423,-inf,0.0,5.373737373737374,0.3333333333333333,0.6666666666666666,0,-202850.6049155413,0.0891521611774806,-6.17092597407396,-0.797188600336586
77,-2.149985920461353e-05,0.22669604697002618,3.205551890473086,-inf,0.0,5.444444444444445,0.3333333333333333,0.6666666666666666,0,-202850.61309712048,0.08097058199928142,-6.17092597407396,-0.7264815296295151
78,-2.078795130261234e-05,0.22670014870286836,3.2049347264913304,-inf,0.0,5.515151515151515,0.3333333333333333,0.6666666666666666,0,-202850.61973191556,0.07433578692143783,-6.17092597407396,-0.6557744589224441
79,-2.0036166340943484e-05,0.22669713247018453,3.204415695499111,-inf,0.0,5.585858585858586,0.3333333333333333,0.6666666666666666,0,-202850.62508607627,0.06898162621655501,-6.17092597407396,-0.585067388215375
80,-1.9222126702658602e-05,0.22669154611052145,3.203985496621423,-inf,0.0,5.656565656565657,0.3333333333333333,0.6666666666666666,0,-202850.62938411758,0.06468358490383253,-6.17092597407396,-0.5143603175083022
81,-1.8307230596768364e-05,0.22667845002984674,3.203617315617515,-inf,0.0,5.727272727272727,0.3333333333333333,0.6666666666666666,0,-202850.6328147407,0.06125296177924611,-6.17092597407396,-0.4436532468012331
82,-1.768293618006609e-05,0.22667001472643997,3.2033199308635463,-inf,0.0,5.797979797979798,0.3333333333333333,0.6666666666666666,0,-202850.63553638323,0.05853131925687194,-6.17092597407396,-0.37294617609416214
83,-1.6876613598429132e-05,0.22665765128138282,3.203070645897182,-inf,0.0,5.8686868686868685,0.3333333333333333,0.6666666666666666,0,-202850.63768193946,0.05638576301862486,-6.17092597407396,-0.3022391053870912
84,-1.6228980205857336e-05,0.2266468196481238,3.2028635054312478,-inf,0.0,5.9393939393939394,0.3333333333333333,0.6666666666666666,0,-202850.639362594,0.054705108486814424,-6.17092597407396,-0.23153203468002026
85,-1.577309061874086e-05,0.2266388833251912,3.202697104955585,-inf,0.0,6.0101010101010095,0.3333333333333333,0.6666666666666666,0,-202850.6406708442,0.053396858274936676,-6.17092597407396,-0.16082496397294932
86,-1.5215577399882998e-05,0.22662822307739022,3.202558183041332,-inf,0.0,6.08080808080808,0.3333333333333333,0.6666666666666666,0,-202850.64168303457,0.05238466791342944,-6.17092597407396,-0.09011789326588016
87,-1.4945028878226769e-05,0.226622978314669,3.2024483037332554,-inf,0.0,6.151515151515151,0.3333333333333333,0.6666666666666666,0,-202850.6424616427,0.051606059772893786,-6.17092597407396,-0.01941082255880744
88,-1.4479697811502332e-05,0.226613691064548,3.202354898815524,-inf,0.0,6.222222222222222,0.3333333333333333,0.6666666666666666,0,-202850.64305731826,0.05101038422435522,-6.17092597407396,0.051296248148261725
89,-1.4179827640818409e-05,0.2266077439605703,3.202280033762028,-inf,0.0,6.292929292929292,0.3333333333333333,0.6666666666666666,0,-202850.64351071356,0.050556988921016455,-6.17092597407396,0.12200331885533267
90,-1.3918223038867377e-05,0.226602071155725,3.2022197865782402,-inf,0.0,6.363636363636363,0.3333333333333333,0.6666666666666666,0,-202850.64385420678,0.05021349570597522,-6.17092597407396,0.1927103895624036
91,-1.3626884266657626e-05,0.22659601085291897,3.202169934190066,-inf,0.0,6.434343434343434,0.3333333333333333,0.6666666666666666,0,-202850.6441133428,0.04995435968157835,-6.17092597407396,0.26341746026947455
92,-1.346660121779509e-05,0.22659294855147047,3.202131706947675,-inf,0.0,6.505050505050505,0.3333333333333333,0.6666666666666666,0,-202850.6443081093,0.049759593181079254,-6.17092597407396,0.3341245309765455
93,-1.3304462453869849e-05,0.22658918078379847,3.202100385406434,-inf,0.0,6.575757575757575,0.3333333333333333,0.6666666666666666,0,-202850.6444540244,0.04961367807118222,-6.17092597407396,0.40483160168361465
94,-1.3153959562889615e-05,0.22658608326096105,3.202073501662992,-inf,0.0,6.646464646464646,0.3333333333333333,0.6666666666666666,0,-202850.6445630288,0.04950467369053513,-6.17092597407396,0.47553867239068737
95,-1.3022990237368522e-05,0.22658274264906605,3.2020523263163527,-inf,0.0,6.717171717171717,0.3333333333333333,0.6666666666666666,0,-202850.64464425493,0.049423447548178956,-6.17092597407396,0.5462457430977565
96,-1.2955983969373698e-05,0.22658160919851122,3.2020397035793806,-inf,0.0,6.787878787878787,0.3333333333333333,0.6666666666666666,0,-202850.6447046353,0.04936306716990657,-6.17092597407396,0.6169528138048275
97,-1.2787743826132457e-05,0.22657771626052972,3.2020199355238264,-inf,0.0,6.858585858585858,0.3333333333333333,0.6666666666666666,0,-202850.64474939194,0.049318310542730615,-6.17092597407396,0.6876598845118984
98,-1.267761390653123e-05,0.2265753678915931,3.202007734581534,-inf,0.0,6.929292929292929,0.3333333333333333,0.6666666666666666,0,-202850.6447824868,0.04928521567489952,-6.17092597407396,0.7583669552189694
99,-1.2834740265268852e-05,0.22657785576157966,3.202005083805583,-inf,0.0,7.0,0.3333333333333333,0.6666666666666666,0,-202850.64480692058,0.04926078190328553,-6.17092597407396,0.8290740259260403
100,-1.0138692957104743e-06,0.0007520771513173329,3.2008766838805855,-inf,0.0707070707070707,0.0,0.3333333333333333,0.6666666666666666,0,-202850.69403345045,3.4252036130055785e-05,-6.100218903366889,-6.17092597407396
101,-1.149852418429294e-06,0.0008099193193037816,3.2009426803895513,-inf,0.0707070707070707,0.0707070707070707,0.3333333333333333,0.6666666666666666,0,-202850.6940010751,6.662736996077001e-05,-6.100218903366889,-6.100218903366889
102,-1.2164166731974164e-06,0.0008770767438000894,3.2010199501405587,-inf,0.0707070707070707,0.1414141414141414,0.3333333333333333,0.6666666666666666,0,-202850.69396001552,0.00010768696665763855,-6.100218903366889,-6.029511832659818
103,-1.2899893452215746e-06,0.000953898490333015,3.201111000334126,-inf,0.0707070707070707,0.2121212121212121,0.3333333333333333,0.6666666666666666,0,-202850.6939076174,0.00016008509555831552,-6.100218903366889,-5.958804761952747
104,-1.2637024062780145e-06,0.0010437363142309587,3.2012142454583747,-inf,0.0707070707070707,0.2828282828282828,0.3333333333333333,0.6666666666666666,0,-202850.69384031798,0.00022738450206816196,-6.100218903366889,-5.888097691245678
105,-1.4616847280142877e-06,0.0011540704642495423,3.201343418731346,-inf,0.0707070707070707,0.35353535353535354,0.3333333333333333,0.6666666666666666,0,-202850.6937533903,0.00031431217212229967,-6.100218903366889,-5.817390620538607
106,-1.7493534645493713e-06,0.0012818347270579268,3.201492947394296,-inf,0.0707070707070707,0.4242424242424242,0.3333333333333333,0.6666666666666666,0,-202850.69364040895,0.0004272935329936445,-6.100218903366889,-5.746683549831536
107,-1.9272923534533518e-06,0.0014318171103933563,3.2016660824533454,-inf,0.0707070707070707,0.4949494949494949,0.3333333333333333,0.6666666666666666,0,-202850.6934927751,0.0005749273695982993,-6.100218903366889,-5.675976479124465
108,-2.1615802230228717e-06,0.0016065134610781981,3.2018685453073914,-inf,0.0707070707070707,0.5656565656565656,0.3333333333333333,0.6666666666666666,0,-202850.6932988764,0.0007688260811846703,-6.100218903366889,-5.605269408417394
109,-2.421691009675614e-06,0.0018133276534049775,3.202111752235074,-inf,0.0707070707070707,0.6363636363636364,0.3333333333333333,0.6666666666666666,0,-202850.69304304416,0.0010246583260595798,-6.100218903366889,-5.534562337710323
110,-2.7264987979198776e-06,0.0020554655909015094,3.202391239674887,-inf,0.0707070707070707,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202850.6927041338,0.001363568677334115,-6.100218903366889,-5.463855267003252
111,-3.0966751496218343e-06,0.0023408112719307786,3.2027219312349513,-inf,0.0707070707070707,0.7777777777777778,0.3333333333333333,0.6666666666666666,0,-202850.69225358358,0.0018141189066227525,-6.100218903366889,-5.393148196296181
112,-3.4394075518509463e-06,0.0026756662227759116,3.203110800912876,-inf,0.0707070707070707,0.8484848484848484,0.3333333333333333,0.6666666666666666,0,-202850.69165289027,0.002414812217466533,-6.100218903366889,-5.322441125589112
113,-3.989127320836699e-06,0.0030663446269290724,3.2035643486683796,-inf,0.0707070707070707,0.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202850.6908502313,0.0032174711814150214,-6.100218903366889,-5.251734054882041
114,-4.558408708321233e-06,0.003525991650436314,3.2040970297360323,-inf,0.0707070707070707,0.9898989898989898,0.3333333333333333,0.6666666666666666,0,-202850.68977598244,0.004291720048058778,-6.100218903366889,-5.18102698417497
115,-5.076749284096971e-06,0.004060972789187499,3.204714410052795,-inf,0.0707070707070707,1.0606060606060606,0.3333333333333333,0.6666666666666666,0,-202850.6883369527,0.005730749777285382,-6.100218903366889,-5.110319913467899
116,-5.7450623202521625e-06,0.004692363641771837,3.2054435625718796,-inf,0.0707070707070707,1.1313131313131313,0.3333333333333333,0.6666666666666666,0,-202850.6864089506,0.007658751885173842,-6.100218903366889,-5.039612842760828
