,bkg_norm,signal_norm,alpha,beta,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,1.0183297282338526e-06,0.0017336665505082414,2.0006245289569518,0.5148261230357203,-inf,0.0,0.0,0.3378476910142892,0.6621523089857109,0,-211688.38652267374,0.0,-6.17092597407396,-6.17092597407396
1,5.227880992715107e-07,0.002674139295802516,2.0008506819949496,0.514713428119219,-inf,0.0,0.10101010101010101,0.34067298880353575,0.6593270111964643,0,-211688.3865221171,5.566398613154888e-07,-6.17092597407396,-6.069915873063859
2,1.7959766418687997e-06,0.0018283991223008403,2.000729968840215,0.5147962429384016,-inf,0.0,0.20202020202020202,0.3378544237596596,0.6621455762403405,0,-211688.38652092018,1.7535639926791191e-06,-6.17092597407396,-5.968905772053757
3,1.7729793960553837e-06,0.002637568635724069,2.0009381848548635,0.5146995008782986,-inf,0.0,0.30303030303030304,0.3402106612438009,0.6597893387561992,0,-211688.38652082472,1.8490245565772057e-06,-6.17092597407396,-5.867895671043657
4,2.9686127123896963e-06,0.0019586968390222902,2.0008770714819994,0.5147671979402385,-inf,0.0,0.40404040404040403,0.337812542131639,0.662187457868361,0,-211688.38651576696,6.906775524839759e-06,-6.17092597407396,-5.766885570033555
5,2.907907462433893e-06,0.0027750161281510995,2.001168910435224,0.5146413739395723,-inf,0.0,0.5050505050505051,0.34001258673250884,0.6599874132674912,0,-211688.38651477074,7.902999641373754e-06,-6.17092597407396,-5.6658754690234545
6,1.9222592748515198e-06,0.00510802344497928,2.0017446944226496,0.5143624648540537,-inf,0.0,0.6060606060606061,0.34693808491980366,0.6530619150801964,0,-211688.3865157498,6.923946784809232e-06,-6.17092597407396,-5.564865368013354
7,4.630953842001833e-06,0.0037102314860726748,2.001615191212897,0.5144931246595605,-inf,0.0,0.7070707070707071,0.3420379200873146,0.6579620799126853,0,-211688.38650202387,2.0649866200983524e-05,-6.17092597407396,-5.463855267003252
8,3.032264154410908e-06,0.007256549081936793,2.002518722444391,0.5140605665543128,-inf,0.0,0.8080808080808081,0.35247633161393244,0.6475236683860676,0,-211688.38650594492,1.672882353886962e-05,-6.17092597407396,-5.362845165993152
9,3.3310787404993396e-06,0.009413521423303789,2.003180776552345,0.5137809672144463,-inf,0.0,0.9090909090909091,0.3583794675945186,0.6416205324054813,0,-211688.38649692762,2.5746121536940336e-05,-6.17092597407396,-5.261835064983051
10,4.488198251561443e-06,0.011120255729543609,2.0038335207392226,0.5135274564092802,-inf,0.0,1.0101010101010102,0.3626479712266126,0.6373520287733874,0,-211688.3864831763,3.949744859710336e-05,-6.17092597407396,-5.160824963972949
11,5.019124811579277e-06,0.014248026784672836,2.004830020931078,0.5131154818835457,-inf,0.0,1.1111111111111112,0.37102921462417837,0.6289707853758215,0,-211688.38646182977,6.0843973187729716e-05,-6.17092597407396,-5.059814862962849
12,6.606706227227146e-06,0.01722757420920004,2.0059359843484765,0.5126705703197851,-inf,0.0,1.2121212121212122,0.3785570875165748,0.6214429124834251,0,-211688.3864292582,9.34155541472137e-05,-6.17092597407396,-4.958804761952747
13,8.90298610447872e-06,0.020760683701522356,2.007223870329165,0.5121741370069959,-inf,0.0,1.3131313131313131,0.3873757152532667,0.6126242847467334,0,-211688.38637811877,0.0001445549714844674,-6.17092597407396,-4.857794660942647
14,1.062454562387454e-05,0.026010437149741026,2.009023322493478,0.5114545359889061,-inf,0.0,1.4141414141414141,0.40077458826131057,0.5992254117386895,0,-211688.3863013321,0.0002213416446465999,-6.17092597407396,-4.756784559932546
15,1.2488163731293622e-05,0.033243932735868946,2.0113898520152014,0.5104801747912704,-inf,0.0,1.5151515151515151,0.41939012927548996,0.58060987072451,0,-211688.38618561355,0.00033706019166857004,-6.17092597407396,-4.655774458922444
16,1.528407310474159e-05,0.04148243450124328,2.014184194676976,0.5093566305546599,-inf,0.0,1.6161616161616161,0.4399554575532118,0.5600445424467883,0,-211688.3860097016,0.0005129721539560705,-6.17092597407396,-4.554764357912344
17,1.873016359885449e-05,0.051411003414987624,2.0176030944355463,0.5079957205174075,-inf,0.0,1.7171717171717171,0.46416706268455,0.53583293731545,0,-211688.3857476827,0.0007749910291749984,-6.17092597407396,-4.4537542569022435
18,2.276397531071704e-05,0.0639292395277074,2.021846550107405,0.5063005336772173,-inf,0.0,1.8181818181818181,0.49421909498007793,0.5057809050199221,0,-211688.38536379748,0.0011588762572500855,-6.17092597407396,-4.352744155892141
19,2.7513949974030784e-05,0.07872854339052117,2.0269737424065446,0.5042751880982221,-inf,0.0,1.9191919191919191,0.5285565931385114,0.47144340686148845,0,-211688.38481275275,0.0017099209944717586,-6.17092597407396,-4.251734054882041
20,3.2554205910429055e-05,0.09764129397267746,2.033299609902844,0.5017692897846795,-inf,0.0,2.0202020202020203,0.5715524765416855,0.42844752345831444,0,-211688.38404588815,0.002476785593898967,-6.17092597407396,-4.150723953871939
21,3.8513947970292124e-05,0.11945477963219263,2.040733465345765,0.4988716646558936,-inf,0.0,2.121212121212121,0.6188511738636383,0.3811488261363619,0,-211688.38301680383,0.003505869914079085,-6.17092597407396,-4.049713852861839
22,4.4226321649770485e-05,0.1456183888361978,2.0495853512802373,0.49543948731466053,-inf,0.0,2.2222222222222223,0.6731756960966093,0.3268243039033907,0,-211688.38170789034,0.004814783402252942,-6.17092597407396,-3.9487037518517383
23,4.878852301822365e-05,0.1764289941603604,2.0599093690006383,0.49148087501761245,-inf,0.0,2.323232323232323,0.7338840728002214,0.2661159271997786,0,-211688.3801615402,0.006361133535392582,-6.17092597407396,-3.847693650841636
24,5.2513673385308916e-05,0.21082313702232824,2.071467519158336,0.48715331777062165,-inf,0.0,2.4242424242424243,0.79723312768729,0.20276687231271004,0,-211688.3785207759,0.008001897833310068,-6.17092597407396,-3.746683549831536
25,5.397461595221202e-05,0.24839948728834788,2.0841149706707007,0.48255519995077056,-inf,0.0,2.525252525252525,0.8614607120761164,0.13853928792388354,0,-211688.37705938073,0.009463293012231588,-6.17092597407396,-3.6456734488214337
26,5.0540739834451705e-05,0.2891904028489245,2.0976075691397904,0.47780920722999376,-inf,0.0,2.6262626262626263,0.9261183179416614,0.07388168205833859,0,-211688.3761555398,0.01036713394569233,-6.17092597407396,-3.5446633478113334
27,4.3601004192039285e-05,0.32935789048145325,2.1110736860136905,0.47344057148034047,-inf,0.0,2.727272727272727,0.983670737547004,0.016329262452995916,0,-211688.37616014425,0.010362529486883432,-6.17092597407396,-3.443653246801233
28,5.8534240236922944e-05,0.3497223963495471,2.121709384047906,0.47156583915461714,-inf,0.0,2.8282828282828283,1.0,1.2652259817696486e-17,0,-211688.37587174724,0.010650926502421498,-6.17092597407396,-3.342643145791131
29,7.77475957342153e-05,0.36288091033922126,2.1313608504781545,0.4710898322438191,-inf,0.0,2.929292929292929,1.0,9.410317350369549e-17,0,-211688.3713831458,0.015139527939027175,-6.17092597407396,-3.2416330447810306
30,8.605688676424738e-05,0.3774536290772126,2.1406268993520534,0.471429254295741,-inf,0.0,3.0303030303030303,1.0,2.791420769343119e-17,0,-211688.36313127718,0.023391396563965827,-6.17092597407396,-3.1406229437709285
31,8.051036291151985e-05,0.39317878809527607,2.148805265884707,0.47286693156824694,-inf,0.0,3.131313131313131,1.0,9.256664670284163e-17,0,-211688.3526517982,0.0338708755443804,-6.17092597407396,-3.039612842760828
32,5.9294884205046216e-05,0.40963524495698295,2.1550238496441545,0.4757094274618726,-inf,0.0,3.2323232323232323,1.0,7.436093426490983e-17,0,-211688.34189827528,0.044624398462474346,-6.17092597407396,-2.938602741750728
33,2.2428927957798655e-05,0.42628137147528466,2.158470927188222,0.4801327056451116,-inf,0.0,3.3333333333333335,1.0,1.1020862133008437e-22,0,-211688.33239680837,0.05412586536840536,-6.17092597407396,-2.837592640740626
34,-2.800525812623506e-05,0.44248873498546665,2.158485835972802,0.4861448569315629,-inf,0.0,3.4343434343434343,1.0,2.513834457829455e-17,0,-211688.3241765065,0.062346167251234874,-6.17092597407396,-2.7365825397305255
35,-8.823060187296304e-05,0.4576302811701515,2.154783123989344,0.4934810294854294,-inf,0.0,3.5353535353535355,1.0,4.052271451261803e-17,0,-211688.31492133453,0.07160133920842782,-6.17092597407396,-2.6355724387204233
36,-0.00015345055877826852,0.4711603152817946,2.147570621767009,0.5015799385961227,-inf,0.0,3.6363636363636362,1.0,4.280960115510636e-17,0,-211688.29992178752,0.0866008862212766,-6.17092597407396,-2.534562337710323
37,-0.00019471233528088917,0.46528801472946246,2.136015426402479,0.5130047537471536,-inf,0.0,3.7373737373737375,0.9574398189509284,0.04256018104907151,0,-211688.27500017098,0.11152250276063569,-6.17092597407396,-2.4335522367002227
38,-0.0001947712381572168,0.4236787435951677,2.1178878390694433,0.5308916204190212,-inf,0.0,3.8383838383838382,0.8191305660081059,0.18086943399189415,0,-211688.25232224714,0.13420042660436593,-6.17092597407396,-2.3325421356901224
39,-0.00017468842182455946,0.35689652192662863,2.092731205688521,0.5524795006919614,-inf,0.0,3.9393939393939394,0.5840098467304946,0.4159901532695055,0,-211688.24161611803,0.14490655570989475,-6.17092597407396,-2.2315320346800203
40,-0.00013108359568428978,0.26129772631744136,2.059948878040281,0.5765019121713331,-inf,0.0,4.040404040404041,0.19255525168260573,0.8074447483173943,0,-211688.24948668576,0.13703598798019812,-6.17092597407396,-2.130521933669918
41,-0.00014075761292845794,0.22308311935002162,2.037412210828587,0.5855904288802093,-inf,0.0,4.141414141414141,2.920696861506008e-17,1.0,0,-211688.2641280512,0.12239462253637612,-6.17092597407396,-2.029511832659818
42,-0.00017600283851723633,0.22555013564568094,2.0256335628503654,0.5832483214747453,-inf,0.0,4.242424242424242,6.47809595598477e-17,1.0,0,-211688.24609689822,0.1404257755202707,-6.17092597407396,-1.9285017316497175
43,-0.0001973873305568605,0.22625540634912245,2.017167640667443,0.5778134843634838,-inf,0.0,4.343434343434343,5.623102259045963e-18,1.0,0,-211688.20682576727,0.17969690647441894,-6.17092597407396,-1.8274916306396172
44,-0.00020808932044073835,0.22577820102531715,2.01204087413042,0.5700135390246973,-inf,0.0,4.444444444444445,3.2686169246505356e-17,1.0,0,-211688.16371199707,0.22281067667063326,-6.17092597407396,-1.726481529629515
45,-0.0002112040165613216,0.2246146181992729,2.009933314017722,0.5606775781254105,-inf,0.0,4.545454545454545,4.108475069348495e-17,1.0,0,-211688.1308508955,0.2556717782281339,-6.17092597407396,-1.6254714286194147
46,-0.0002097836630565976,0.2231672122289109,2.0103589801308117,0.5505809828080479,-inf,0.0,4.646464646464646,6.969747416343893e-17,0.9999999999999999,0,-211688.11595671249,0.2705659612547606,-6.17092597407396,-1.5244613276093126
47,-0.0002060459985115453,0.22170767099523245,2.012656982021393,0.5404473593731598,-inf,0.0,4.747474747474747,1.8383643855197843e-16,0.9999999999999998,0,-211688.1199907487,0.2665319250372704,-6.17092597407396,-1.4234512265992123
48,-0.00020154431294274648,0.2204061675104649,2.016187049687197,0.5308297343763997,-inf,0.0,4.848484848484849,7.615890920438562e-17,0.9999999999999999,0,-211688.13896617136,0.2475565023778472,-6.17092597407396,-1.322441125589112
49,-0.00019745642554150737,0.21935212202897744,2.020342640925315,0.5221452363006143,-inf,0.0,4.94949494949495,4.356012442561324e-17,1.0,0,-211688.16664080598,0.21988186775706708,-6.17092597407396,-1.2214310245790099
50,-0.0001941865102518812,0.21856054574131636,2.0246013267009726,0.5146563419417086,-inf,0.0,5.05050505050505,1.341183312168927e-20,1.0,0,-211688.1969040989,0.18961857483373024,-6.17092597407396,-1.1204209235689095
51,-0.000191971834621043,0.21801094232263218,2.028588709929504,0.5084687786980332,-inf,0.0,5.151515151515151,6.102935119599232e-17,1.0,0,-211688.22521933238,0.16130334135959856,-6.17092597407396,-1.0194108225588074
52,-0.0001905692472846145,0.21765228995373798,2.0320488706099367,0.5035720132339638,-inf,0.0,5.252525252525253,6.206195985699184e-18,1.0,0,-211688.24905313415,0.13746953959343955,-6.17092597407396,-0.9184007215487071
53,-0.0001899745987968617,0.2174441586484967,2.0349015660621603,0.49983554217712317,-inf,0.0,5.353535353535354,8.559572291421381e-17,1.0,0,-211688.26759017367,0.1189325000741519,-6.17092597407396,-0.8173906205386068
54,-0.0001897057748922773,0.21732768651802342,2.037109343057398,0.49710213216513915,-inf,0.0,5.454545454545454,1.0434990287700076e-21,1.0,0,-211688.28114055685,0.10538211688981391,-6.17092597407396,-0.7163805195285065
55,-0.00018976118004094321,0.21727618329337628,2.038754333442654,0.4951690529081234,-inf,0.0,5.555555555555555,1.1167963107767125e-17,1.0,0,-211688.290560049,0.09596262473496608,-6.17092597407396,-0.6153704185184043
56,-0.0001898819662636405,0.21725575853208867,2.039921098317426,0.49384982150388823,-inf,0.0,5.656565656565657,1.263287878765611e-18,1.0,0,-211688.29683815804,0.08968451569671743,-6.17092597407396,-0.5143603175083022
57,-0.0001900698128249426,0.2172546843440228,2.040724198397916,0.4929758420615338,-inf,0.0,5.757575757575758,9.998578422453492e-19,1.0,0,-211688.30087256542,0.0856501083180774,-6.17092597407396,-0.4133502164982019
58,-0.00019024314140813798,0.21726050775121472,2.0412562972446047,0.49241430257633767,-inf,0.0,5.858585858585858,6.688061135693224e-17,0.9999999999999999,0,-211688.30338146337,0.08314121037255973,-6.17092597407396,-0.3123401154881016
59,-0.000190294209206472,0.2172634674831565,2.0415824868456007,0.492073113947227,-inf,0.0,5.959595959595959,0.0,1.0,0,-211688.30489504445,0.08162762928986922,-6.17092597407396,-0.21133001447800126
60,-0.0001904557737355451,0.21727346707742545,2.0418050879455354,0.4918548325148491,-inf,0.0,6.0606060606060606,2.962011041044068e-22,1.0,0,-211688.3057824831,0.08074019063496962,-6.17092597407396,-0.11031991346789916
