,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-8.719735355182301e-07,0.16871640700454202,3.20084232190729,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-202833.01106436242,0.0,-6.17092597407396,-6.17092597407396
1,-9.95828857080831e-07,0.16885792721124093,3.2010048614904063,0,0.0,0.10101010101010101,0.3333333333333333,0.6666666666666666,0,-202833.01098233962,8.202280150726438e-05,-6.17092597407396,-6.069915873063859
2,-1.1707557228133028e-06,0.16903772033502595,3.201218159605619,0,0.0,0.20202020202020202,0.3333333333333333,0.6666666666666666,0,-202833.01085786105,0.00020650136866606772,-6.17092597407396,-5.968905772053757
3,-1.5576621320698897e-06,0.16926770901177263,3.20148822105741,0,0.0,0.30303030303030304,0.3333333333333333,0.6666666666666666,0,-202833.010667451,0.00039691143319942057,-6.17092597407396,-5.867895671043657
4,-1.8614176436152676e-06,0.16955504146309647,3.201829656164017,0,0.0,0.40404040404040403,0.3333333333333333,0.6666666666666666,0,-202833.01037429285,0.0006900695734657347,-6.17092597407396,-5.766885570033555
5,-2.4460735237976526e-06,0.1699199550809194,3.202258873549944,0,0.0,0.5050505050505051,0.3333333333333333,0.6666666666666666,0,-202833.00992070735,0.0011436550703365356,-6.17092597407396,-5.6658754690234545
6,-2.860975259508841e-06,0.1703739908438638,3.202793084672386,0,0.0,0.6060606060606061,0.3333333333333333,0.6666666666666666,0,-202833.0092161381,0.0018482243176549673,-6.17092597407396,-5.564865368013354
7,-4.03152311770399e-06,0.17095858687828328,3.2034833795933064,0,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202833.00811870545,0.002945656975498423,-6.17092597407396,-5.463855267003252
8,-4.944084236031443e-06,0.17168295656032412,3.204334994025202,0,0.0,0.8080808080808081,0.3333333333333333,0.6666666666666666,0,-202833.00640636645,0.004657995974412188,-6.17092597407396,-5.362845165993152
9,-6.048764306065332e-06,0.17259332505158242,3.2054055603338147,0,0.0,0.9090909090909091,0.3333333333333333,0.6666666666666666,0,-202833.0037324183,0.007331944128964096,-6.17092597407396,-5.261835064983051
10,-7.3115297508251235e-06,0.17373734893935208,3.2067495580803302,0,0.0,1.0101010101010102,0.3333333333333333,0.6666666666666666,0,-202832.99955766302,0.011506699403980747,-6.17092597407396,-5.160824963972949
11,-7.831981424113173e-06,0.17515634502948846,3.2084200532179135,0,0.0,1.1111111111111112,0.3333333333333333,0.6666666666666666,0,-202832.99304812957,0.018016232847003266,-6.17092597407396,-5.059814862962849
12,-9.244401855619312e-06,0.17695266773347562,3.21053012101241,0,0.0,1.2121212121212122,0.3333333333333333,0.6666666666666666,0,-202832.98292136632,0.02814299610326998,-6.17092597407396,-4.958804761952747
13,-1.030479886747311e-05,0.17919330650088516,3.213162238952697,0,0.0,1.3131313131313131,0.3333333333333333,0.6666666666666666,0,-202832.96722558912,0.043838773301104084,-6.17092597407396,-4.857794660942647
14,-1.1345441098124043e-05,0.18199594353617524,3.216449317559611,0,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-202832.94302458904,0.06803977338131517,-6.17092597407396,-4.756784559932546
15,-1.1808232524256464e-05,0.1854841508090711,3.2205370625746617,0,0.0,1.5151515151515151,0.3333333333333333,0.6666666666666666,0,-202832.90597254393,0.10509181849192828,-6.17092597407396,-4.655774458922444
16,-1.1128072432234094e-05,0.18981170892036198,3.225601344332508,0,0.0,1.6161616161616161,0.3333333333333333,0.6666666666666666,0,-202832.8497759714,0.16128839101293124,-6.17092597407396,-4.554764357912344
17,-8.75914915867725e-06,0.1951650574818646,3.231849453662807,0,0.0,1.7171717171717171,0.3333333333333333,0.6666666666666666,0,-202832.76558837123,0.24547599119250663,-6.17092597407396,-4.4537542569022435
18,-2.9363151979222183e-06,0.20174103390926906,3.2394967488905833,0,0.0,1.8181818181818181,0.3333333333333333,0.6666666666666666,0,-202832.6414838026,0.36958055981085636,-6.17092597407396,-4.352744155892141
19,7.457317798881044e-06,0.20978525861082514,3.248806363718711,0,0.0,1.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202832.4623389161,0.5487254463077988,-6.17092597407396,-4.251734054882041
20,2.416887695483658e-05,0.21956300564569475,3.2600536270498695,0,0.0,2.0202020202020203,0.3333333333333333,0.6666666666666666,0,-202832.21073272006,0.8003316423564684,-6.17092597407396,-4.150723953871939
21,4.870239553942681e-05,0.23136261119764,3.2735139200166508,0,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-202831.86979371114,1.1412706512783188,-6.17092597407396,-4.049713852861839
22,8.191681735033641e-05,0.2454816551016394,3.289413423517219,0,0.0,2.2222222222222223,0.3333333333333333,0.6666666666666666,0,-202831.4290589891,1.5820053733186796,-6.17092597407396,-3.9487037518517383
23,0.00012299198427887987,0.2622066189153939,3.307941376630738,0,0.0,2.323232323232323,0.3333333333333333,0.6666666666666666,0,-202830.8938521017,2.1172122607240453,-6.17092597407396,-3.847693650841636
24,0.0001658771784011107,0.281845975166155,3.329203062084473,0,0.0,2.4242424242424243,0.3333333333333333,0.6666666666666666,0,-202830.2967301094,2.7143342530180234,-6.17092597407396,-3.746683549831536
25,0.00020361361390370947,0.3045952349561076,3.353052414105436,0,0.0,2.525252525252525,0.3333333333333333,0.6666666666666666,0,-202829.70592384622,3.3051405161968432,-6.17092597407396,-3.6456734488214337
