,bkg_norm,signal_norm,alpha,beta,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,7.705591464408855e-07,-0.00017009908691712175,2.000691815233685,0.5147892501028855,-inf,0.0,0.0,0.33134411381227696,0.6686558861877231,0,-211688.8381054871,1.2909003999084234e-06,-6.17092597407396,-6.17092597407396
1,8.905727816345266e-07,0.000298228219466138,2.000772329118309,0.5147576165193459,-inf,0.0,0.10101010101010101,0.33275265698916484,0.6672473430108351,0,-211688.8381051215,1.6565027181059122e-06,-6.17092597407396,-6.069915873063859
2,9.526204303201687e-07,0.00031572969513314137,2.00090012872246,0.5147044515758883,-inf,0.0,0.20202020202020202,0.33255821465888424,0.6674417853411158,0,-211688.83810458868,2.189335646107793e-06,-6.17092597407396,-5.968905772053757
3,1.1798524042375301e-06,0.0004553338914422274,2.0010376263558687,0.514649901709709,-inf,0.0,0.30303030303030304,0.3327409821575224,0.6672590178424775,0,-211688.83810381818,2.959830453619361e-06,-6.17092597407396,-5.867895671043657
4,1.3578907857677245e-06,0.0009321535220288716,2.0012204711655985,0.5145763655855452,-inf,0.0,0.40404040404040403,0.3339720266318025,0.6660279733681974,0,-211688.83810268028,4.097732016816735e-06,-6.17092597407396,-5.766885570033555
5,1.6617180354585652e-06,0.0004843981437085445,2.001439618807247,0.5144903250596803,-inf,0.0,0.5050505050505051,0.3319926238787334,0.6680073761212666,0,-211688.8381009753,5.802721716463566e-06,-6.17092597407396,-5.6658754690234545
6,2.019619065339292e-06,0.0010196160285846107,2.001728769510712,0.5143727610245737,-inf,0.0,0.6060606060606061,0.3332059442234495,0.6667940557765505,0,-211688.83809842024,8.357776096090674e-06,-6.17092597407396,-5.564865368013354
7,2.3792994150789303e-06,0.0012026913951628793,2.0021088308148496,0.5142171629404645,-inf,0.0,0.7070707070707071,0.33305313385717744,0.6669468661428226,0,-211688.83809454434,1.2233678717166185e-05,-6.17092597407396,-5.463855267003252
8,2.631698833540148e-06,0.0017746831104019577,2.0026198596145175,0.5140040448114119,-inf,0.0,0.8080808080808081,0.3339735412485893,0.6660264587514108,0,-211688.83808857194,1.820607576519251e-05,-6.17092597407396,-5.362845165993152
9,3.554197898335991e-06,0.001497753628123008,2.0031551252819875,0.5137941634257053,-inf,0.0,0.9090909090909091,0.33189204963492847,0.6681079503650715,0,-211688.838079527,2.7251022402197123e-05,-6.17092597407396,-5.261835064983051
10,4.397225082049965e-06,0.0019945727860872036,2.0038844875427806,0.5135008413366117,-inf,0.0,1.0101010101010102,0.33205787133725617,0.6679421286627439,0,-211688.83806553087,4.124714178033173e-05,-6.17092597407396,-5.160824963972949
11,5.4550192483837074e-06,0.003075409974789608,2.004805354813767,0.5131295616098425,-inf,0.0,1.1111111111111112,0.3338058493955346,0.6661941506044653,0,-211688.83804395946,6.281855166889727e-05,-6.17092597407396,-5.059814862962849
12,6.608533714537116e-06,0.0034705571101964414,2.005972824633181,0.5126600807234757,-inf,0.0,1.2121212121212122,0.3327192494907272,0.6672807505092728,0,-211688.83801057466,9.62033518590033e-05,-6.17092597407396,-4.958804761952747
13,8.330913517187578e-06,0.004219312953558669,2.007428837578742,0.5120710215044012,-inf,0.0,1.3131313131313131,0.33224068744830754,0.6677593125516924,0,-211688.8379590637,0.00014771430869586766,-6.17092597407396,-4.857794660942647
14,1.0368541728269338e-05,0.005627199162957386,2.0092434646343444,0.5113420003711372,-inf,0.0,1.4141414141414141,0.33321652881664104,0.666783471183359,0,-211688.83787982722,0.00022695079678669572,-6.17092597407396,-4.756784559932546
15,1.2654278779140087e-05,0.007426955120950331,2.0115448449106776,0.5104197891180603,-inf,0.0,1.5151515151515151,0.3345027444499523,0.6654972555500476,0,-211688.83775840668,0.0003483713371679187,-6.17092597407396,-4.655774458922444
16,1.5681871724683125e-05,0.008673738814286893,2.014415957772278,0.5092682538800829,-inf,0.0,1.6161616161616161,0.33272863036385697,0.6672713696361431,0,-211688.83757290256,0.0005338754563126713,-6.17092597407396,-4.554764357912344
17,1.9338246783937995e-05,0.011166150387288009,2.0179745137739444,0.5078488691637268,-inf,0.0,1.7171717171717171,0.3336788511534166,0.6663211488465833,0,-211688.83729314472,0.0008136332908179611,-6.17092597407396,-4.4537542569022435
18,2.3882593095222483e-05,0.013638944162690564,2.022399976680388,0.5060916383204739,-inf,0.0,1.8181818181818181,0.3326888634052187,0.6673111365947814,0,-211688.83687464803,0.0012321299873292446,-6.17092597407396,-4.352744155892141
19,2.9129746928061067e-05,0.017137436671454145,2.0279206234601848,0.50390279239697,-inf,0.0,1.9191919191919191,0.33282594139464816,0.667174058605352,0,-211688.83625955667,0.0018472213414497674,-6.17092597407396,-4.251734054882041
20,3.504628394804346e-05,0.022597619924352896,2.034673599399788,0.5012465603925863,-inf,0.0,2.0202020202020203,0.3368320006419414,0.6631679993580586,0,-211688.83537648185,0.002730296168010682,-6.17092597407396,-4.150723953871939
21,4.174035458113489e-05,0.02877823473131078,2.0429953480851926,0.49798992241274603,-inf,0.0,2.121212121212121,0.3397910113011572,0.6602089886988429,0,-211688.8341372793,0.003969498706283048,-6.17092597407396,-4.049713852861839
22,4.951621922634021e-05,0.036046543313654845,2.053000348042046,0.49413207887317795,-inf,0.0,2.2222222222222223,0.3424075172879735,0.6575924827120265,0,-211688.83245926606,0.00564751194906421,-6.17092597407396,-3.9487037518517383
