,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m1_tau1
36,0.00024701181833513305,0.012212200902560278,3.4850072726600123,0.0,2.5454545454545454,-inf,1.2762296418988652e-16,0.9999999999999999,0.0,-212736.87693461875,0.08058616812922992,-3.6254714286194147,-6.17092597407396
37,0.00026458560085367553,0.016666842819181182,3.4831370761647316,0.0,2.616161616161616,-inf,1.906322187126195e-18,1.0,0.0,-212736.86327021173,0.09425057514454238,-3.554764357912344,-6.17092597407396
38,0.0002796505410035755,0.021559780985827535,3.481152929481807,0.0,2.686868686868687,-inf,4.0386046887942085e-16,0.9999999999999994,0.0,-212736.84962392165,0.10789686522912234,-3.484057287205273,-6.17092597407396
39,0.00029118888072168076,0.02688028183940944,3.47908325812219,0.0,2.7575757575757573,-inf,0.0,1.0,0.0,-212736.83689067548,0.12063011139980517,-3.413350216498202,-6.17092597407396
40,0.00029820231954890683,0.03259976040566974,3.4769665063897874,0.0,2.8282828282828283,-inf,2.5721324674488087e-20,1.0,0.0,-212736.82613150225,0.13138928462285548,-3.342643145791131,-6.17092597407396
41,0.000299849085058273,0.0386624214524505,3.4748605207896404,0.0,2.898989898989899,-inf,2.4863777006736687e-22,1.0,0.0,-212736.8184750533,0.13904573358013295,-3.27193607508406,-6.17092597407396
42,0.00029531028114687576,0.04499523071152669,3.4728283709111056,0.0,2.9696969696969697,-inf,0.0,1.0,0.0,-212736.81496972803,0.14255105884512886,-3.201229004376991,-6.17092597407396
43,0.00028425702789660576,0.0514933121677263,3.470950576365303,0.0,3.04040404040404,-inf,6.49088889424044e-17,0.9999999999999999,0.0,-212736.81640143288,0.14111935399705544,-3.13052193366992,-6.17092597407396
44,0.00026664353898043965,0.05803408174673589,3.46931055474166,0.0,3.111111111111111,-inf,2.2426055326005296e-16,0.9999999999999997,0.0,-212736.82310846605,0.13441232082550414,-3.059814862962849,-6.17092597407396
45,0.00024292148402870023,0.06447007930109833,3.4680003341009655,0.0,3.1818181818181817,-inf,6.112253397421815e-17,0.9999999999999999,0.0,-212736.83483844894,0.12268233794020489,-2.989107792255778,-6.17092597407396
46,0.00021405738363876282,0.07064493923390236,3.4671063494869387,0.0,3.2525252525252526,-inf,1.0580659252570618e-16,0.9999999999999999,0.0,-212736.85069558045,0.10682520642876625,-2.918400721548707,-6.17092597407396
47,0.00018134699851732005,0.07640437880650923,3.4667022938587064,0.0,3.323232323232323,-inf,1.3938098259020333e-17,1.0,0.0,-212736.86921419675,0.08830659012892283,-2.847693650841636,-6.17092597407396
48,0.00014643907456059392,0.0816040756845295,3.4668430177515734,0.0,3.3939393939393936,-inf,1.392546475179842e-10,0.9999999998607454,0.0,-212736.8885655212,0.0689552656840533,-2.7769865801345652,-6.17092597407396
49,0.00011122495595963096,0.08611761018451858,3.467560959765902,0.0,3.4646464646464645,-inf,4.724091551607658e-16,0.9999999999999996,0.0,-212736.90686508437,0.05065570250735618,-2.706279509427496,-6.17092597407396
