,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
14,2.2232626004902565e-05,0.0022229187268647285,3.4990687143117727,-inf,0.0,0.8484848484848485,0.34244039766479817,0.6575596023352017,0.0,-303524.83582178113,3.0471186619251966e-05,-6.17092597407396,-5.322441125589112
15,2.4047487309976028e-05,0.002422235047631227,3.498930113181424,-inf,0.0,0.9090909090909092,0.3408068759778151,0.6591931240221849,0.0,-303524.8358129653,3.928702790290117e-05,-6.17092597407396,-5.26183506498305
16,2.850427188646378e-05,0.0026822456773604926,3.4987975861922744,-inf,0.0,0.9696969696969697,0.3410845030844395,0.6589154969155605,0.0,-303524.83580130886,5.09434612467885e-05,-6.17092597407396,-5.201229004376991
17,3.276456398584757e-05,0.0031866660214031027,3.4986759502715765,-inf,0.0,1.0303030303030303,0.3461896803304898,0.6538103196695102,0.0,-303524.8357854811,6.677123019471765e-05,-6.17092597407396,-5.1406229437709285
18,3.532475329225678e-05,0.0033826282655685797,3.498470489423628,-inf,0.0,1.0909090909090908,0.3414575802355042,0.6585424197644958,0.0,-303524.8357665868,8.566549513489008e-05,-6.17092597407396,-5.08001688316487
19,4.195102893282079e-05,0.003946529026303308,3.498241940007157,-inf,0.0,1.1515151515151516,0.34480267193203534,0.6551973280679646,0.0,-303524.8357407076,0.00011154473759233952,-6.17092597407396,-5.019410822558807
20,4.6813742406480564e-05,0.0044149511790065685,3.497980946344406,-inf,0.0,1.2121212121212122,0.3438982977492893,0.6561017022507106,0.0,-303524.8357078899,0.00014436239143833518,-6.17092597407396,-4.958804761952747
21,5.282875770552807e-05,0.005009919274209856,3.497696307316644,-inf,0.0,1.2727272727272727,0.3446020810244435,0.6553979189755567,0.0,-303524.8356650052,0.00018724711844697595,-6.17092597407396,-4.898198701346686
22,6.020168071814956e-05,0.00557643785198436,3.4973640824029526,-inf,0.0,1.3333333333333335,0.3426961543750135,0.6573038456249864,0.0,-303524.83560991625,0.00024233607109636068,-6.17092597407396,-4.837592640740626
23,7.15147047056935e-05,0.0061044988391098535,3.497032494596552,-inf,0.0,1.393939393939394,0.33955524445870566,0.6604447555412943,0.0,-303524.8355386318,0.00031362049048766494,-6.17092597407396,-4.776986580134565
24,8.129233326838146e-05,0.006955983845523735,3.496650382687303,-inf,0.0,1.4545454545454546,0.34072405484628526,0.6592759451537147,0.0,-303524.8354455763,0.00040667603025212884,-6.17092597407396,-4.716380519528505
25,8.9053663149098e-05,0.007911891266390978,3.4960820897974303,-inf,0.0,1.5151515151515151,0.33816462173688033,0.6618353782631198,0.0,-303524.83532627736,0.0005259749596007168,-6.17092597407396,-4.655774458922444
