,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-1.7410948127742152e-06,0.0006776295195032806,3.2008200418262645,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-202844.29529502295,0.0,-6.17092597407396,-6.17092597407396
1,-1.918376856169015e-06,0.0007338550230184619,3.2008878194001045,-inf,0.0,0.0707070707070707,0.3333333333333333,0.6666666666666666,0,-202844.295264493,3.052994725294411e-05,-6.17092597407396,-6.100218903366889
2,-1.9196549522436563e-06,0.0007970485907593305,3.200960978152759,-inf,0.0,0.1414141414141414,0.3333333333333333,0.6666666666666666,0,-202844.29522556625,6.945669883862138e-05,-6.17092597407396,-6.029511832659818
3,-2.425430443780747e-06,0.0008802371881827379,3.201065074435694,-inf,0.0,0.2121212121212121,0.3333333333333333,0.6666666666666666,0,-202844.29517557521,0.00011944773723371327,-6.17092597407396,-5.958804761952747
4,-2.473379315119752e-06,0.000968859391069748,3.2011705000122435,-inf,0.0,0.2828282828282828,0.3333333333333333,0.6666666666666666,0,-202844.29511110717,0.00018391577759757638,-6.17092597407396,-5.888097691245678
5,-2.570454256081735e-06,0.0010726282651912084,3.2012917999565857,-inf,0.0,0.35353535353535354,0.3333333333333333,0.6666666666666666,0,-202844.2950273441,0.00026767884264700115,-6.17092597407396,-5.817390620538607
6,-2.8848491805692586e-06,0.0012002630216432037,3.201446936288051,-inf,0.0,0.4242424242424242,0.3333333333333333,0.6666666666666666,0,-202844.29491792002,0.00037710292963311076,-6.17092597407396,-5.746683549831536
7,-3.2044237160864726e-06,0.00134662647738055,3.201622056622802,-inf,0.0,0.4949494949494949,0.3333333333333333,0.6666666666666666,0,-202844.29477424416,0.000520778790814802,-6.17092597407396,-5.675976479124465
8,-3.6178347155496182e-06,0.001521254711785291,3.201832715011732,-inf,0.0,0.5656565656565656,0.3333333333333333,0.6666666666666666,0,-202844.29458468256,0.0007103403913788497,-6.17092597407396,-5.605269408417394
9,-4.228230272862275e-06,0.0017281401347028472,3.2020785464380923,-inf,0.0,0.6363636363636364,0.3333333333333333,0.6666666666666666,0,-202844.294333516,0.0009615069429855794,-6.17092597407396,-5.534562337710323
10,-4.69491124072515e-06,0.001967199938918543,3.202365144710998,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202844.29399949458,0.0012955283746123314,-6.17092597407396,-5.463855267003252
11,-5.0608626007194105e-06,0.0022443431821631173,3.2026964376817064,-inf,0.0,0.7777777777777778,0.3333333333333333,0.6666666666666666,0,-202844.29355386717,0.001741155778290704,-6.17092597407396,-5.393148196296181
12,-5.7490863340195355e-06,0.00257499523495969,3.203092340381999,-inf,0.0,0.8484848484848484,0.3333333333333333,0.6666666666666666,0,-202844.29295781272,0.0023372102295979857,-6.17092597407396,-5.322441125589112
13,-6.618554127827285e-06,0.002962531140231063,3.2035529118984445,-inf,0.0,0.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202844.29215901147,0.003136011480819434,-6.17092597407396,-5.251734054882041
14,-7.473644189107367e-06,0.003412713702181069,3.2040953593871953,-inf,0.0,0.9898989898989898,0.3333333333333333,0.6666666666666666,0,-202844.29108708797,0.004207934980513528,-6.17092597407396,-5.18102698417497
