,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-2.7267539105333823e-06,0.0006916562229277416,3.200815727786185,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-202843.04690188754,0.0,-6.17092597407396,-6.17092597407396
1,-2.9684084777795667e-06,0.000749823356475318,3.2008843155307978,-inf,0.0,0.0707070707070707,0.3333333333333333,0.6666666666666666,0,-202843.046872529,2.9358547180891037e-05,-6.17092597407396,-6.100218903366889
2,-3.2550689083174813e-06,0.0008181756180302695,3.2009663576333405,-inf,0.0,0.1414141414141414,0.3333333333333333,0.6666666666666666,0,-202843.04683505622,6.68313296046108e-05,-6.17092597407396,-6.029511832659818
3,-3.4624025732806805e-06,0.0008952902854330014,3.201054909444494,-inf,0.0,0.2121212121212121,0.3333333333333333,0.6666666666666666,0,-202843.0467869422,0.00011494534555822611,-6.17092597407396,-5.958804761952747
4,-3.837998370151815e-06,0.000990629435602659,3.2011710450855104,-inf,0.0,0.2828282828282828,0.3333333333333333,0.6666666666666666,0,-202843.04672475517,0.00017713237321004272,-6.17092597407396,-5.888097691245678
5,-4.3093675524196724e-06,0.0011013199492372317,3.2012997939788694,-inf,0.0,0.35353535353535354,0.3333333333333333,0.6666666666666666,0,-202843.04664394062,0.0002579469291958958,-6.17092597407396,-5.817390620538607
6,-4.622242186417006e-06,0.0012266310105055857,3.2014454193048594,-inf,0.0,0.4242424242424242,0.3333333333333333,0.6666666666666666,0,-202843.04653834295,0.00036354459007270634,-6.17092597407396,-5.746683549831536
7,-4.980590470459046e-06,0.001374004161391299,3.2016185447354815,-inf,0.0,0.4949494949494949,0.3333333333333333,0.6666666666666666,0,-202843.0463995692,0.0005023183475714177,-6.17092597407396,-5.675976479124465
8,-5.607827839293585e-06,0.0015539501819674248,3.201831015949172,-inf,0.0,0.5656565656565656,0.3333333333333333,0.6666666666666666,0,-202843.04621639475,0.0006854927923996001,-6.17092597407396,-5.605269408417394
9,-6.203212376060637e-06,0.0017587150984747502,3.202070776347958,-inf,0.0,0.6363636363636364,0.3333333333333333,0.6666666666666666,0,-202843.04597355868,0.0009283288673032075,-6.17092597407396,-5.534562337710323
10,-6.806530879817108e-06,0.0020022110709560074,3.202355800208892,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202843.04565045921,0.0012514283298514783,-6.17092597407396,-5.463855267003252
11,-8.13379341613599e-06,0.0022942215126456962,3.2027014019145312,-inf,0.0,0.7777777777777778,0.3333333333333333,0.6666666666666666,0,-202843.04521926132,0.001682626229012385,-6.17092597407396,-5.393148196296181
12,-8.928432289358181e-06,0.0026237204175854536,3.20308805252404,-inf,0.0,0.8484848484848484,0.3333333333333333,0.6666666666666666,0,-202843.04464232115,0.0022595663904212415,-6.17092597407396,-5.322441125589112
13,-1.0202598392392252e-05,0.003020168181788844,3.203551828997268,-inf,0.0,0.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202843.0438689665,0.00303292105672881,-6.17092597407396,-5.251734054882041
14,-1.1825422447205802e-05,0.0034848430375954836,3.204097714117164,-inf,0.0,0.9898989898989898,0.3333333333333333,0.6666666666666666,0,-202843.04283101985,0.004070867697009817,-6.17092597407396,-5.18102698417497
15,-1.3491430263147102e-05,0.0040264599416990204,3.2047340159669018,-inf,0.0,1.0606060606060606,0.3333333333333333,0.6666666666666666,0,-202843.04143716942,0.005464718124130741,-6.17092597407396,-5.110319913467899
16,-1.5332947045683288e-05,0.004659358376465571,3.2054751377305992,-inf,0.0,1.1313131313131313,0.3333333333333333,0.6666666666666666,0,-202843.03956563165,0.007336255890550092,-6.17092597407396,-5.039612842760828
17,-1.7622325426974202e-05,0.005399719999070856,3.2063434182926747,-inf,0.0,1.202020202020202,0.3333333333333333,0.6666666666666666,0,-202843.03705484763,0.009847039909800515,-6.17092597407396,-4.968905772053757
18,-1.980999677055023e-05,0.006259708643688359,3.207344620685891,-inf,0.0,1.2727272727272727,0.3333333333333333,0.6666666666666666,0,-202843.03369201208,0.013209875469328836,-6.17092597407396,-4.898198701346686
19,-2.306800938911622e-05,0.007277037311349106,3.208535922963181,-inf,0.0,1.3434343434343434,0.3333333333333333,0.6666666666666666,0,-202843.02919927743,0.017702610115520656,-6.17092597407396,-4.827491630639617
20,-2.62423123293206e-05,0.008449521033196501,3.2098985694797917,-inf,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-202843.02321768654,0.0236842010053806,-6.17092597407396,-4.756784559932546
21,-2.9880017232265706e-05,0.009816733160386774,3.2114834323497075,-inf,0.0,1.4848484848484849,0.3333333333333333,0.6666666666666666,0,-202843.01528957885,0.03161230869591236,-6.17092597407396,-4.686077489225475
22,-3.392422928771103e-05,0.011403424157683563,3.213320246676653,-inf,0.0,1.5555555555555556,0.3333333333333333,0.6666666666666666,0,-202843.00484143148,0.042060456064064056,-6.17092597407396,-4.615370418518404
23,-3.8622161986285534e-05,0.013244103823025356,3.2154447113090354,-inf,0.0,1.6262626262626263,0.3333333333333333,0.6666666666666666,0,-202842.99116959688,0.05573229066794738,-6.17092597407396,-4.544663347811333
24,-4.348784471113808e-05,0.01536642699416071,3.217881701025557,-inf,0.0,1.6969696969696968,0.3333333333333333,0.6666666666666666,0,-202842.97343449906,0.07346738848718815,-6.17092597407396,-4.4739562771042625
