,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,9.521086738403721e-07,0.0007302882759999046,3.2006376695898044,-inf,0.0,0.0,0.3337314746802025,0.6662685253197975,0.0,-293619.5032722107,0.0,-6.17092597407396,-6.17092597407396
1,1.7670788147492594e-07,0.000682232902704451,3.2007104965774404,-inf,0.0,0.0707070707070707,0.33317521772986886,0.6668247822701312,0.0,-293619.503269727,2.4837208911776543e-06,-6.17092597407396,-6.100218903366889
2,-3.029293341656417e-07,0.0008366785413141974,3.20079106029184,-inf,0.0,0.1414141414141414,0.33354131017577865,0.6664586898242214,0.0,-293619.50326727255,4.9381633289158344e-06,-6.17092597407396,-6.029511832659818
3,3.050838066064036e-07,0.0010200091104146662,3.200857054264956,-inf,0.0,0.2121212121212121,0.3341303019664981,0.665869698033502,0.0,-293619.50326431904,7.891678251326084e-06,-6.17092597407396,-5.958804761952747
4,6.849543482900638e-07,0.001154473040810518,3.200973330796404,-inf,0.0,0.2828282828282828,0.33432434002602535,0.6656756599739746,0.0,-293619.503260036,1.2174714356660843e-05,-6.17092597407396,-5.888097691245678
5,-6.288357907374317e-07,0.0016413473986608249,3.2010858670800912,-inf,0.0,0.35353535353535354,0.33610305028745496,0.6638969497125449,0.0,-293619.50325599033,1.622037962079048e-05,-6.17092597407396,-5.817390620538607
6,-1.7530084999643388e-06,0.0014295876864275912,3.2012457069749978,-inf,0.0,0.4242424242424242,0.3343537807247331,0.6656462192752668,0.0,-293619.5032465784,2.5632325559854507e-05,-6.17092597407396,-5.746683549831536
7,-1.9945754465905997e-06,0.004677142422730511,3.2015496448724376,-inf,0.0,0.4949494949494949,0.34874934733967766,0.6512506526603222,0.0,-293619.50324819447,2.4016248062253e-05,-6.17092597407396,-5.675976479124465
8,-1.065519743272077e-06,0.004201847627404021,3.201640677753512,-inf,0.0,0.5656565656565656,0.3459023599847786,0.6540976400152214,0.0,-293619.503236172,3.603869117796421e-05,-6.17092597407396,-5.605269408417394
9,2.2266708505536056e-06,0.0019303900997998114,3.2016530105854644,-inf,0.0,0.6363636363636364,0.3346770981815526,0.6653229018184473,0.0,-293619.50320688984,6.532086990773678e-05,-6.17092597407396,-5.534562337710323
10,4.926044431690461e-06,0.0076874584812465984,3.2019085557721394,-inf,0.0,0.7070707070707071,0.360617677916525,0.6393823220834751,0.0,-293619.50320391543,6.829528138041496e-05,-6.17092597407396,-5.463855267003252
11,-1.4618703210546704e-06,0.0033457032348853206,3.2022735956639403,-inf,0.0,0.7777777777777778,0.3385942814813246,0.6614057185186752,0.0,-293619.5031611509,0.00011105980956926942,-6.17092597407396,-5.393148196296181
