,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,7.214448464371744e-06,0.0013701787985735852,3.49980000148429,-inf,0.0,0.0,0.35602812283360175,0.6439718771663983,0.0,-303526.22214121313,0.0,-6.17092597407396,-6.17092597407396
1,9.832071883761137e-06,0.001460856615180914,3.4998261251114338,-inf,0.0,0.06060606060606061,0.3590844117995443,0.6409155882004558,0.0,-303526.22213938704,1.8260907381772995e-06,-6.17092597407396,-6.110319913467899
2,1.017298462022296e-05,0.0017123211210775227,3.4998007361786665,-inf,0.0,0.12121212121212122,0.3638106640136368,0.6361893359863633,0.0,-303526.22213641775,4.795379936695099e-06,-6.17092597407396,-6.049713852861839
3,1.0712104525759621e-05,0.0017239814404598625,3.4997698806583277,-inf,0.0,0.18181818181818182,0.36287541285988834,0.6371245871401118,0.0,-303526.22213615105,5.0620874390006065e-06,-6.17092597407396,-5.989107792255778
4,9.597553682253657e-06,0.0017646376486486017,3.4997373094243875,-inf,0.0,0.24242424242424243,0.3625111690596549,0.6374888309403451,0.0,-303526.2221353905,5.822628736495972e-06,-6.17092597407396,-5.9285017316497175
5,1.396837374282002e-05,0.0018529063803225097,3.499774601584791,-inf,0.0,0.30303030303030304,0.36499787890537,0.63500212109463,0.0,-303526.2221327537,8.459435775876045e-06,-6.17092597407396,-5.867895671043657
6,1.1646096753396642e-05,0.0018265303959154127,3.4996323885303955,-inf,0.0,0.36363636363636365,0.35953592818791497,0.6404640718120851,0.0,-303526.2221344301,6.783055141568184e-06,-6.17092597407396,-5.807289610437596
7,1.2264575190669721e-05,0.0019165124207042986,3.499652226963141,-inf,0.0,0.42424242424242425,0.36138766461641225,0.6386123353835877,0.0,-303526.2221317512,9.461946319788694e-06,-6.17092597407396,-5.746683549831536
8,1.4879557100532468e-05,0.0019525233588990863,3.4996059085270037,-inf,0.0,0.48484848484848486,0.3605413489515203,0.6394586510484797,0.0,-303526.2221301047,1.1108408216387033e-05,-6.17092597407396,-5.686077489225475
9,1.5527262606863547e-05,0.0021264124851286866,3.4994993354458344,-inf,0.0,0.5454545454545454,0.36050962927257973,0.6394903707274202,0.0,-303526.2221274478,1.3765355106443167e-05,-6.17092597407396,-5.625471428619415
10,1.77768975303025e-05,0.0022911471227465056,3.499470379946589,-inf,0.0,0.6060606060606061,0.3626256582350961,0.6373743417649038,0.0,-303526.22212283855,1.8374586943536997e-05,-6.17092597407396,-5.564865368013354
11,1.871236711405838e-05,0.0023779445860333606,3.4993773826485346,-inf,0.0,0.6666666666666667,0.3610350000806313,0.6389649999193686,0.0,-303526.222119587,2.16261250898242e-05,-6.17092597407396,-5.504259307407294
12,2.206115261354059e-05,0.00255123698700014,3.4993427914752258,-inf,0.0,0.7272727272727273,0.362312296893804,0.637687703106196,0.0,-303526.22211342753,2.7785601560026407e-05,-6.17092597407396,-5.443653246801233
13,2.4944633014240825e-05,0.0026144462461912986,3.4992861437109113,-inf,0.0,0.7878787878787878,0.3607844252267312,0.639215574773269,0.0,-303526.22210763564,3.357749665156007e-05,-6.17092597407396,-5.3830471861951725
14,2.712603014712111e-05,0.0028547123478465585,3.499170436393708,-inf,0.0,0.8484848484848485,0.3611483553502943,0.6388516446497056,0.0,-303526.2220988117,4.2401428800076246e-05,-6.17092597407396,-5.322441125589112
