,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-1.8731854486141462e-06,0.28356463078480826,3.20086437494792,0,0.0,0.0,0.5114945931781347,0.5114945931781347,0.5114945931781347,-153978.94072791233,0.0009713056497275829,-6.17092597407396,-6.17092597407396
1,-1.50392392530032e-06,0.28374329833636736,3.201019056933004,0,0.0,0.10101010101010101,0.5124940446382057,0.5124940446382057,0.5124940446382057,-153978.94032341716,0.0013758008135482669,-6.17092597407396,-6.069915873063859
2,-1.742227144326409e-06,0.28400280596791255,3.2012262255779795,0,0.0,0.20202020202020202,0.506932104215838,0.506932104215838,0.506932104215838,-153978.9397090712,0.0019901467894669622,-6.17092597407396,-5.968905772053757
3,-1.9839463043841015e-06,0.28432491271155863,3.2014816905732486,0,0.0,0.30303030303030304,0.5124024799145536,0.5124024799145536,0.5124024799145536,-153978.9387837627,0.0029154552903492004,-6.17092597407396,-5.867895671043657
4,-1.5177872442192687e-06,0.2846620149999054,3.201796143252505,0,0.0,0.40404040404040403,0.5140074406024202,0.5140074406024202,0.5140074406024202,-153978.9373629715,0.004336246463935822,-6.17092597407396,-5.766885570033555
5,-3.76502852432047e-06,0.28501952705449757,3.2021787310766245,0,0.0,0.5050505050505051,0.6614759322131674,0.6614759322131674,0.6614759322131674,-153978.9354587768,0.006240441172849387,-6.17092597407396,-5.6658754690234545
6,-3.726601898374969e-06,0.28544552290784203,3.2026843456737972,0,0.0,0.6060606060606061,0.6615039285715291,0.6615039285715291,0.6615039285715291,-153978.93221540868,0.009483809291850775,-6.17092597407396,-5.564865368013354
7,-4.3643856733214635e-06,0.2861315858949836,3.2033180160962624,0,0.0,0.7070707070707071,0.6619063093997167,0.6619063093997167,0.6619063093997167,-153978.92718555604,0.014513661939417943,-6.17092597407396,-5.463855267003252
8,-5.419510595105863e-06,0.28704714770963646,3.2041221720838715,0,0.0,0.8080808080808081,0.6625479862169327,0.6625479862169327,0.6625479862169327,-153978.91936894457,0.022330273408442736,-6.17092597407396,-5.362845165993152
9,-6.8553736338906196e-06,0.28737156641354555,3.2051409935284543,0,0.0,0.9090909090909091,0.66128615388641,0.66128615388641,0.66128615388641,-153978.90714790512,0.03455131285591051,-6.17092597407396,-5.261835064983051
10,-6.088145671777924e-06,0.4506718255530161,3.204967643101006,0,0.0,1.0101010101010102,1.0,1.0,1.0,-153978.90955701462,0.03214220335939899,-6.17092597407396,-5.160824963972949
11,-7.689621980647894e-06,0.4516757757841892,3.206178043345283,0,0.0,1.1111111111111112,1.0,1.0,1.0,-153978.8922568714,0.04944234658614732,-6.17092597407396,-5.059814862962849
12,-9.181502142392358e-06,0.4529308498194568,3.207693694607939,0,0.0,1.2121212121212122,1.0,1.0,1.0,-153978.86562838036,0.07607083761831746,-6.17092597407396,-4.958804761952747
13,-1.1001592873944546e-05,0.45449843616297103,3.209582363365117,0,0.0,1.3131313131313131,1.0,1.0,1.0,-153978.824841057,0.11685816096724011,-6.17092597407396,-4.857794660942647
14,-1.2770710653752001e-05,0.45644901534196386,3.2119220714380505,0,0.0,1.4141414141414141,0.9999999999999999,0.9999999999999999,0.9999999999999999,-153978.7628055778,0.17889364017173648,-6.17092597407396,-4.756784559932546
15,-1.4704887744391153e-05,0.45887055500111323,3.214821434545074,0,0.0,1.5151515151515151,0.9999999999999998,0.9999999999999998,0.9999999999999998,-153978.66936139847,0.2723378195078112,-6.17092597407396,-4.655774458922444
16,-1.6455276016503376e-05,0.4618625237331617,3.218388388553954,0,0.0,1.6161616161616161,1.0,1.0,1.0,-153978.5304144844,0.4112847335636616,-6.17092597407396,-4.554764357912344
17,-1.7736767683847943e-05,0.46554553076416894,3.2227561806479503,0,0.0,1.7171717171717171,1.0,1.0,1.0,-153978.32729534863,0.6144038693455514,-6.17092597407396,-4.4537542569022435
18,-1.8378688706951012e-05,0.470041769302065,3.2280508955887655,0,0.0,1.8181818181818181,0.9999999999999998,0.9999999999999998,0.9999999999999998,-153978.03690691254,0.9047923054313287,-6.17092597407396,-4.352744155892141
19,-1.722072276903996e-05,0.47550592725519997,3.23442346386321,0,0.0,1.9191919191919191,1.0,1.0,1.0,-153977.63365075015,1.3080484678212088,-6.17092597407396,-4.251734054882041
20,-1.5101325965941002e-05,0.4820731091525164,3.2419924033963676,0,0.0,2.0202020202020203,0.9999999999999993,0.9999999999999993,0.9999999999999993,-153977.094553792,1.847145425970666,-6.17092597407396,-4.150723953871939
21,-1.0941199784243115e-05,0.48990423795097127,3.2508571668009614,0,0.0,2.121212121212121,1.0,1.0,1.0,-153976.40902170129,2.5326775166904554,-6.17092597407396,-4.049713852861839
22,-4.597282279856204e-06,0.4991216183273506,3.2610614017435036,0,0.0,2.2222222222222223,1.0,1.0,1.0,-153975.59345393462,3.3482452833559364,-6.17092597407396,-3.9487037518517383
23,2.524336079757299e-06,0.5098256312536831,3.272547858283859,0,0.0,2.323232323232323,1.0,1.0,1.0,-153974.70748122552,4.2342179924598895,-6.17092597407396,-3.847693650841636
