,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-7.544854348754031e-07,0.0007189540995453552,3.2008122282467357,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-202852.08032957694,0.0,-6.17092597407396,-6.17092597407396
1,-6.303060385526891e-07,0.0008135227137953164,3.2009158708327283,0,0.0,0.10101010101010101,0.3333333333333333,0.6666666666666666,0,-202852.08027074512,5.883182166144252e-05,-6.17092597407396,-6.069915873063859
2,-9.973203146395516e-07,0.0009382260006607054,3.201060884723616,0,0.0,0.20202020202020202,0.3333333333333333,0.6666666666666666,0,-202852.08018613607,0.00014344087685458362,-6.17092597407396,-5.968905772053757
3,-1.1452587556781488e-06,0.0010915339799592498,3.201235336905579,0,0.0,0.30303030303030304,0.3333333333333333,0.6666666666666666,0,-202852.08006289104,0.00026668590726330876,-6.17092597407396,-5.867895671043657
4,-1.1901910680449898e-06,0.001282720405804985,3.2014468202893847,0,0.0,0.40404040404040403,0.3333333333333333,0.6666666666666666,0,-202852.07988135473,0.0004482222138904035,-6.17092597407396,-5.766885570033555
5,-1.4341805370100553e-06,0.001525850642460086,3.2017249070060836,0,0.0,0.5050505050505051,0.3333333333333333,0.6666666666666666,0,-202852.0796111417,0.0007184352434705943,-6.17092597407396,-5.6658754690234545
6,-1.6440789456843893e-06,0.0018306634395021549,3.2020671608865716,0,0.0,0.6060606060606061,0.3333333333333333,0.6666666666666666,0,-202852.07920540124,0.001124175701988861,-6.17092597407396,-5.564865368013354
7,-2.0692204664905226e-06,0.0022172907705072095,3.202500655995822,0,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202852.07859164308,0.0017379338678438216,-6.17092597407396,-5.463855267003252
8,-2.3666440209730337e-06,0.002699664894337106,3.2030455554626824,0,0.0,0.8080808080808081,0.3333333333333333,0.6666666666666666,0,-202852.07765786885,0.0026717080909293145,-6.17092597407396,-5.362845165993152
9,-2.8558801909362534e-06,0.0033091389643152345,3.203730336039271,0,0.0,0.9090909090909091,0.3333333333333333,0.6666666666666666,0,-202852.0762313864,0.004098190547665581,-6.17092597407396,-5.261835064983051
10,-3.4418484543233722e-06,0.0040741967647302535,3.204590165864316,0,0.0,1.0101010101010102,0.3333333333333333,0.6666666666666666,0,-202852.07404693912,0.00628263782709837,-6.17092597407396,-5.160824963972949
11,-3.845398999279204e-06,0.005027866639568124,3.205661647376216,0,0.0,1.1111111111111112,0.3333333333333333,0.6666666666666666,0,-202852.07069956264,0.009630014305002987,-6.17092597407396,-5.059814862962849
12,-4.513980937153211e-06,0.006227287758212223,3.207007553260387,0,0.0,1.2121212121212122,0.3333333333333333,0.6666666666666666,0,-202852.0655762677,0.014753309253137559,-6.17092597407396,-4.958804761952747
13,-5.168818584868457e-06,0.007723743345120749,3.2086802306714644,0,0.0,1.3131313131313131,0.3333333333333333,0.6666666666666666,0,-202852.0577599601,0.022569616849068552,-6.17092597407396,-4.857794660942647
14,-5.475509378035624e-06,0.009585018580834024,3.2107574758014836,0,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-202852.04590035017,0.0344292267691344,-6.17092597407396,-4.756784559932546
15,-5.762927597538112e-06,0.011897311854342318,3.2133292155498525,0,0.0,1.5151515151515151,0.3333333333333333,0.6666666666666666,0,-202852.02805168554,0.05227789140189998,-6.17092597407396,-4.655774458922444
16,-5.376775189090843e-06,0.014755697740579896,3.216495887069719,0,0.0,1.6161616161616161,0.3333333333333333,0.6666666666666666,0,-202852.0014914583,0.07883811864303425,-6.17092597407396,-4.554764357912344
17,-4.1062754243381734e-06,0.01827131319137087,3.2203659902670987,0,0.0,1.7171717171717171,0.3333333333333333,0.6666666666666666,0,-202851.96256323264,0.11776634430862032,-6.17092597407396,-4.4537542569022435
18,-1.509625436352325e-06,0.02257252808257598,3.2250661333311466,0,0.0,1.8181818181818181,0.3333333333333333,0.6666666666666666,0,-202851.9066379457,0.17369163123657927,-6.17092597407396,-4.352744155892141
19,2.912938981650953e-06,0.02779624131878159,3.230718836788225,0,0.0,1.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202851.82836389178,0.25196568516548723,-6.17092597407396,-4.251734054882041
20,1.0086247632049269e-05,0.0340880860267937,3.2374404218669337,0,0.0,2.0202020202020203,0.3333333333333333,0.6666666666666666,0,-202851.7224577871,0.3578717898344621,-6.17092597407396,-4.150723953871939
21,1.9872105422213736e-05,0.04159288934084578,3.245321401568969,0,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-202851.58531618124,0.4950133957026992,-6.17092597407396,-4.049713852861839
22,3.2407627791166617e-05,0.050446453284342045,3.254414466847034,0,0.0,2.2222222222222223,0.3333333333333333,0.6666666666666666,0,-202851.4175662485,0.6627633284369949,-6.17092597407396,-3.9487037518517383
23,4.714491633872461e-05,0.060747443284384785,3.2646866750466916,0,0.0,2.323232323232323,0.3333333333333333,0.6666666666666666,0,-202851.22715863958,0.8531709373637568,-6.17092597407396,-3.847693650841636
24,6.202079514703848e-05,0.07254862424194382,3.275991617407811,0,0.0,2.4242424242424243,0.3333333333333333,0.6666666666666666,0,-202851.03169729497,1.0486322819779161,-6.17092597407396,-3.746683549831536
25,7.509453462545455e-05,0.08580988848181947,3.2880218299800927,0,0.0,2.525252525252525,0.3333333333333333,0.6666666666666666,0,-202850.85783568455,1.2224938923900481,-6.17092597407396,-3.6456734488214337
26,8.439255970209079e-05,0.10037541234301633,3.3002806832720446,0,0.0,2.6262626262626263,0.3333333333333333,0.6666666666666666,0,-202850.73580567216,1.3445239047869109,-6.17092597407396,-3.5446633478113334
27,9.04173454411842e-05,0.11593823861887166,3.312058617446517,0,0.0,2.727272727272727,0.3333333333333333,0.6666666666666666,0,-202850.6894464905,1.390883086452959,-6.17092597407396,-3.443653246801233
28,9.414399738063011e-05,0.13205406506851222,3.322486188874279,0,0.0,2.8282828282828283,0.3333333333333333,0.6666666666666666,0,-202850.7257269182,1.354602658742806,-6.17092597407396,-3.342643145791131
29,0.00010018119086050052,0.14821009660765247,3.3307645879976997,0,0.0,2.929292929292929,0.3333333333333333,0.6666666666666666,0,-202850.829768155,1.2505614219408017,-6.17092597407396,-3.2416330447810306
30,0.00011225690290337989,0.16388788670407042,3.3362524177567447,0,0.0,3.0303030303030303,0.3333333333333333,0.6666666666666666,0,-202850.969180751,1.111148825933924,-6.17092597407396,-3.1406229437709285
31,0.00013104091691435222,0.17868426868531184,3.3386716334219173,0,0.0,3.131313131313131,0.3333333333333333,0.6666666666666666,0,-202851.10597443307,0.9743551438732538,-6.17092597407396,-3.039612842760828
32,0.0001545387436437314,0.19234190282731722,3.3381044767338275,0,0.0,3.2323232323232323,0.3333333333333333,0.6666666666666666,0,-202851.20954171466,0.8707878622808494,-6.17092597407396,-2.938602741750728
33,0.00017908585788525356,0.2047387364466515,3.334907181317549,0,0.0,3.3333333333333335,0.3333333333333333,0.6666666666666666,0,-202851.26423952737,0.8160900495713577,-6.17092597407396,-2.837592640740626
34,0.00019976119683894444,0.21585985286391296,3.32956968174173,0,0.0,3.4343434343434343,0.3333333333333333,0.6666666666666666,0,-202851.26963828225,0.8106912946968805,-6.17092597407396,-2.7365825397305255
35,0.00021308520106224342,0.2257519854827701,3.322624172548458,0,0.0,3.5353535353535355,0.3333333333333333,0.6666666666666666,0,-202851.23605518258,0.8442743943596724,-6.17092597407396,-2.6355724387204233
36,0.00021668054766775074,0.23448455423702635,3.3145542322791894,0,0.0,3.6363636363636362,0.3333333333333333,0.6666666666666666,0,-202851.17917290502,0.9011566719273105,-6.17092597407396,-2.534562337710323
37,0.000210056447619165,0.24213867624283206,3.305780733772969,0,0.0,3.7373737373737375,0.3333333333333333,0.6666666666666666,0,-202851.11597890602,0.9643506709253415,-6.17092597407396,-2.4335522367002227
38,0.0001941163524468152,0.24879375254527483,3.2966523303777953,0,0.0,3.8383838383838382,0.3333333333333333,0.6666666666666666,0,-202851.06218819844,1.01814137850306,-6.17092597407396,-2.3325421356901224
39,0.00017017963534353002,0.2545366687560373,3.287459768339584,0,0.0,3.9393939393939394,0.3333333333333333,0.6666666666666666,0,-202851.03031463572,1.0500149412255269,-6.17092597407396,-2.2315320346800203
40,0.00014099541989506697,0.2594329602072072,3.2784082025167454,0,0.0,4.040404040404041,0.3333333333333333,0.6666666666666666,0,-202851.02795366105,1.052375915896846,-6.17092597407396,-2.130521933669918
41,0.00010896889426678176,0.26355677353833684,3.269673898170888,0,0.0,4.141414141414141,0.3333333333333333,0.6666666666666666,0,-202851.056771327,1.0235582499299198,-6.17092597407396,-2.029511832659818
42,7.670111058386434e-05,0.2669749306345477,3.2613797772121766,0,0.0,4.242424242424242,0.3333333333333333,0.6666666666666666,0,-202851.11292359908,0.9674059778626543,-6.17092597407396,-1.9285017316497175
43,4.6252029648293623e-05,0.2697589145996544,3.253627237450055,0,0.0,4.343434343434343,0.3333333333333333,0.6666666666666666,0,-202851.188865699,0.8914638779533561,-6.17092597407396,-1.8274916306396172
44,1.914187867620969e-05,0.2719839213909781,3.2464955197160523,0,0.0,4.444444444444445,0.3333333333333333,0.6666666666666666,0,-202851.27567195203,0.8046576249180362,-6.17092597407396,-1.726481529629515
45,-3.53996052780131e-06,0.2737186016298715,3.240032711186183,0,0.0,4.545454545454545,0.3333333333333333,0.6666666666666666,0,-202851.36494516066,0.715384416282177,-6.17092597407396,-1.6254714286194147
