,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,6.849520371203567e-06,0.16852567929911486,3.200882545834855,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-153978.9402751119,0.0014235814451240003,-6.17092597407396,-6.17092597407396
1,6.751317650692984e-06,0.16867554374274926,3.2010551805299996,0,0.0,0.10101010101010101,0.3333333333333333,0.6666666666666666,0,-153978.9398232093,0.001875484042102471,-6.17092597407396,-6.069915873063859
2,6.595982951358587e-06,0.16886561373924497,3.201274406830646,0,0.0,0.20202020202020202,0.3333333333333333,0.6666666666666666,0,-153978.93913444696,0.002564246387919411,-6.17092597407396,-5.968905772053757
3,6.385620400924062e-06,0.1691071985704479,3.201551306206834,0,0.0,0.30303030303030304,0.3333333333333333,0.6666666666666666,0,-153978.9380795066,0.0036191867548041046,-6.17092597407396,-5.867895671043657
4,6.075427216684553e-06,0.16941498240978595,3.2019005688993927,0,0.0,0.40404040404040403,0.3333333333333333,0.6666666666666666,0,-153978.93645314014,0.005245553213171661,-6.17092597407396,-5.766885570033555
5,5.533459013153553e-06,0.1698072039144232,3.2023459022846255,0,0.0,0.5050505050505051,0.3333333333333333,0.6666666666666666,0,-153978.93392513812,0.00777355523314327,-6.17092597407396,-5.6658754690234545
6,4.632645105481911e-06,0.17030777173520342,3.2029112515335547,0,0.0,0.6060606060606061,0.3333333333333333,0.6666666666666666,0,-153978.9299794437,0.011719249654561281,-6.17092597407396,-5.564865368013354
7,3.0335522955992245e-06,0.17094555703160455,3.2036350183798623,0,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-153978.92379260587,0.017906087479786947,-6.17092597407396,-5.463855267003252
8,4.476240237470951e-07,0.17174932113536098,3.204559425270904,0,0.0,0.8080808080808081,0.3333333333333333,0.6666666666666666,0,-153978.91407115656,0.027627536794170737,-6.17092597407396,-5.362845165993152
9,-3.274984579277113e-06,0.17274583897402038,3.205732067603848,0,0.0,0.9090909090909091,0.3333333333333333,0.6666666666666666,0,-153978.89882633605,0.042872357298620045,-6.17092597407396,-5.261835064983051
10,-7.451953189740158e-06,0.1739539783082293,3.2071861433549143,0,0.0,1.0101010101010102,0.3333333333333333,0.6666666666666666,0,-153978.87502933992,0.0666693534294609,-6.17092597407396,-5.160824963972949
11,-9.919834722762635e-06,0.17540235648420263,3.2089454046410184,0,0.0,1.1111111111111112,0.3333333333333333,0.6666666666666666,0,-153978.83799254685,0.10370614650310017,-6.17092597407396,-5.059814862962849
12,-8.569916091594637e-06,0.17717288274681742,3.211074497605976,0,0.0,1.2121212121212122,0.3333333333333333,0.6666666666666666,0,-153978.78036113543,0.1613375579181593,-6.17092597407396,-4.958804761952747
13,-4.2429800016662e-06,0.17940905357753767,3.2137480237647345,0,0.0,1.3131313131313131,0.3333333333333333,0.6666666666666666,0,-153978.69097435387,0.2507243394793477,-6.17092597407396,-4.857794660942647
14,7.22106668692919e-07,0.18224884902574875,3.217171004203333,0,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-153978.55328506225,0.3884136310953181,-6.17092597407396,-4.756784559932546
15,4.996138641199081e-06,0.18581504302303845,3.221514504872722,0,0.0,1.5151515151515151,0.3333333333333333,0.6666666666666666,0,-153978.34279691151,0.5989017818355933,-6.17092597407396,-4.655774458922444
16,9.726866672187844e-06,0.1902402080970767,3.2269190560853134,0,0.0,1.6161616161616161,0.3333333333333333,0.6666666666666666,0,-153978.0239812581,0.9177174352516886,-6.17092597407396,-4.554764357912344
17,1.6898136890226747e-05,0.19569472916424796,3.2335604361406975,0,0.0,1.7171717171717171,0.3333333333333333,0.6666666666666666,0,-153977.5471583483,1.394540345063433,-6.17092597407396,-4.4537542569022435
18,2.8920249538708294e-05,0.20238026850819657,3.2416508067449743,0,0.0,1.8181818181818181,0.3333333333333333,0.6666666666666666,0,-153976.84589963147,2.0957990618771873,-6.17092597407396,-4.352744155892141
19,4.690330029292407e-05,0.21052385217813968,3.2514302418141043,0,0.0,1.9191919191919191,0.3333333333333333,0.6666666666666666,0,-153975.83707721185,3.1046214814996347,-6.17092597407396,-4.251734054882041
20,6.286237803431403e-05,0.22044829712914668,3.2632992106171668,0,0.0,2.0202020202020203,0.3333333333333333,0.6666666666666666,0,-153974.42762992275,4.514068770600716,-6.17092597407396,-4.150723953871939
21,7.055890616775884e-05,0.2326958589203423,3.2780284512797633,0,0.0,2.121212121212121,0.3333333333333333,0.6666666666666666,0,-153972.53191432747,6.409784365881933,-6.17092597407396,-4.049713852861839
22,7.956892638528263e-05,0.24716892515630784,3.2942475482801474,0,0.0,2.2222222222222223,0.3333333333333333,0.6666666666666666,0,-153970.1094823188,8.832216374546988,-6.17092597407396,-3.9487037518517383
23,0.00014554448254686014,0.2639291948677149,3.3133327291450136,0,0.0,2.323232323232323,0.3333333333333333,0.6666666666666666,0,-153967.21443716993,11.727261523425113,-6.17092597407396,-3.847693650841636
24,0.00015120083924598018,0.284212049041388,3.3358746333084306,0,0.0,2.4242424242424243,0.3333333333333333,0.6666666666666666,0,-153964.0730985184,14.868600174959283,-6.17092597407396,-3.746683549831536
25,0.00023416547043793027,0.30697592515163824,3.362077975711439,0,0.0,2.525252525252525,0.3333333333333333,0.6666666666666666,0,-153961.09782337365,17.843875319696963,-6.17092597407396,-3.6456734488214337
