,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,5.020384233571214e-06,0.003201039796649557,3.49977956206342,-inf,0.0,0.0,0.34620461315848117,0.6537953868415189,0.0,-212756.02677158592,0.0,-6.17092597407396,-6.17092597407396
1,5.38429778330049e-06,0.003587311618625238,3.499761461076588,-inf,0.0,0.0707070707070707,0.3478268970584332,0.6521731029415668,0.0,-212756.02676407227,7.51364859752357e-06,-6.17092597407396,-6.100218903366889
2,5.9423268048111985e-06,0.0034303172911068812,3.4997418800607876,-inf,0.0,0.1414141414141414,0.34692291312175294,0.6530770868782472,0.0,-212756.02675857145,1.3014476280659437e-05,-6.17092597407396,-6.029511832659818
3,6.454573522989826e-06,0.0016357074636571016,3.4997135712886407,-inf,0.0,0.2121212121212121,0.3383466352441202,0.6616533647558798,0.0,-212756.02675805788,1.352804247289896e-05,-6.17092597407396,-5.958804761952747
4,7.044637430702238e-06,0.00047126476995147665,3.4996810601813135,-inf,0.0,0.2828282828282828,0.3326323763060156,0.6673676236939844,0.0,-212756.02674849532,2.3090600734576583e-05,-6.17092597407396,-5.888097691245678
5,7.857005935155143e-06,0.0019737507659597212,3.499648626546815,-inf,0.0,0.35353535353535354,0.3393282151932778,0.6606717848067222,0.0,-212756.02673170934,3.987658419646323e-05,-6.17092597407396,-5.817390620538607
6,8.780451820621694e-06,0.0028011175039554265,3.499610870787882,-inf,0.0,0.4242424242424242,0.3428162429950549,0.657183757004945,0.0,-212756.02670990996,6.167596438899636e-05,-6.17092597407396,-5.746683549831536
7,9.791043365053993e-06,0.0038270821249242262,3.4995619442091477,-inf,0.0,0.4949494949494949,0.34713660236770705,0.6528633976322928,0.0,-212756.02668000353,9.158239117823541e-05,-6.17092597407396,-5.675976479124465
8,1.1092899506319935e-05,0.0032721884589064806,3.4995055731008216,-inf,0.0,0.5656565656565656,0.34405015982722925,0.6559498401727708,0.0,-212756.02665074376,0.0001208421599585563,-6.17092597407396,-5.605269408417394
9,1.2549446375837673e-05,0.002575483420696888,3.4994356765446155,-inf,0.0,0.6363636363636364,0.34019298362384853,0.6598070163761514,0.0,-212756.0266101575,0.00016142841195687652,-6.17092597407396,-5.534562337710323
