,bkg_norm,signal_norm,spectral_index,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,-8.58473901917462e-07,0.0006865128068065139,3.2008064128690847,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-202852.53194880488,0.0,-6.17092597407396,-6.17092597407396
1,-1.3351584625922853e-06,0.0007505053462198988,3.2008840427190295,-inf,0.0,0.0707070707070707,0.3333333333333333,0.6666666666666666,0,-202852.5319198378,2.8967071557417512e-05,-6.17092597407396,-6.100218903366889
2,-1.271748889334782e-06,0.0008151110254805261,3.200960178852283,-inf,0.0,0.1414141414141414,0.3333333333333333,0.6666666666666666,0,-202852.5318828627,6.594217848032713e-05,-6.17092597407396,-6.029511832659818
3,-1.4312617321616288e-06,0.0008938377033476217,3.201051417150823,-inf,0.0,0.2121212121212121,0.3333333333333333,0.6666666666666666,0,-202852.53183535446,0.00011345042730681598,-6.17092597407396,-5.958804761952747
4,-1.5492916035723834e-06,0.0009859867325683874,3.2011615093543826,-inf,0.0,0.2828282828282828,0.3333333333333333,0.6666666666666666,0,-202852.53177394625,0.0001748586364556104,-6.17092597407396,-5.888097691245678
5,-1.6127888959675862e-06,0.0010930177617544273,3.2012854996770765,-inf,0.0,0.35353535353535354,0.3333333333333333,0.6666666666666666,0,-202852.53169411948,0.00025468540843576193,-6.17092597407396,-5.817390620538607
6,-1.9219583956597272e-06,0.0012230237008273854,3.2014384625676824,-inf,0.0,0.4242424242424242,0.3333333333333333,0.6666666666666666,0,-202852.5315897506,0.0003590542764868587,-6.17092597407396,-5.746683549831536
7,-2.1068561622220278e-06,0.0013719113585204845,3.2016114122510606,-inf,0.0,0.4949494949494949,0.3333333333333333,0.6666666666666666,0,-202852.53145260416,0.0004962007224094123,-6.17092597407396,-5.675976479124465
8,-2.386624007077378e-06,0.0015484128318351226,3.2018195906930043,-inf,0.0,0.5656565656565656,0.3333333333333333,0.6666666666666666,0,-202852.5312715257,0.0006772791966795921,-6.17092597407396,-5.605269408417394
9,-2.624772290038804e-06,0.0017546495813878372,3.2020628129364943,-inf,0.0,0.6363636363636364,0.3333333333333333,0.6666666666666666,0,-202852.5310314396,0.0009173652797471732,-6.17092597407396,-5.534562337710323
10,-2.9853965184454145e-06,0.0019982030203124597,3.2023474815171125,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-202852.530711957,0.0012368478928692639,-6.17092597407396,-5.463855267003252
11,-3.3560265782619214e-06,0.0022829675486954904,3.2026818706162143,-inf,0.0,0.7777777777777778,0.3333333333333333,0.6666666666666666,0,-202852.53028551306,0.0016632918268442154,-6.17092597407396,-5.393148196296181
12,-3.812661048630902e-06,0.002619094399044778,3.2030743355586573,-inf,0.0,0.8484848484848484,0.3333333333333333,0.6666666666666666,0,-202852.52971489425,0.0022339106362778693,-6.17092597407396,-5.322441125589112
13,-4.341987834502705e-06,0.003010778249025967,3.2035366249656487,-inf,0.0,0.9191919191919191,0.3333333333333333,0.6666666666666666,0,-202852.52894994733,0.002998857555212453,-6.17092597407396,-5.251734054882041
14,-4.940847004856088e-06,0.003472163294970859,3.204076603049625,-inf,0.0,0.9898989898989898,0.3333333333333333,0.6666666666666666,0,-202852.52792325924,0.004025545640615746,-6.17092597407396,-5.18102698417497
15,-5.640148686796013e-06,0.004011380195763511,3.2047064090044985,-inf,0.0,1.0606060606060606,0.3333333333333333,0.6666666666666666,0,-202852.52654452375,0.005404281138908118,-6.17092597407396,-5.110319913467899
16,-6.426025685518174e-06,0.004643769468487239,3.2054447960207972,-inf,0.0,1.1313131313131313,0.3333333333333333,0.6666666666666666,0,-202852.52469332376,0.007255481119500473,-6.17092597407396,-5.039612842760828
17,-7.324972559672604e-06,0.005383806114574379,3.2063099189030764,-inf,0.0,1.202020202020202,0.3333333333333333,0.6666666666666666,0,-202852.52220997238,0.009738832508446649,-6.17092597407396,-4.968905772053757
18,-8.244996410783484e-06,0.006246419094516699,3.2073147428531006,-inf,0.0,1.2727272727272727,0.3333333333333333,0.6666666666666666,0,-202852.51888421894,0.01306458594626747,-6.17092597407396,-4.898198701346686
19,-9.097295295384443e-06,0.007249668772547784,3.2084825684426796,-inf,0.0,1.3434343434343434,0.3333333333333333,0.6666666666666666,0,-202852.51444161357,0.01750719131086953,-6.17092597407396,-4.827491630639617
20,-1.0257438832298643e-05,0.008424222657711583,3.209846828690501,-inf,0.0,1.4141414141414141,0.3333333333333333,0.6666666666666666,0,-202852.5085278339,0.023420970974257216,-6.17092597407396,-4.756784559932546
21,-1.1551786497032576e-05,0.009789467512025841,3.211429143221466,-inf,0.0,1.4848484848484849,0.3333333333333333,0.6666666666666666,0,-202852.50069152095,0.03125728393206373,-6.17092597407396,-4.686077489225475
22,-1.250314246039956e-05,0.01136978000120688,3.213251009964527,-inf,0.0,1.5555555555555556,0.3333333333333333,0.6666666666666666,0,-202852.49036754403,0.041581260855309665,-6.17092597407396,-4.615370418518404
23,-1.3457102243268524e-05,0.013201356124742328,3.215360765184511,-inf,0.0,1.6262626262626263,0.3333333333333333,0.6666666666666666,0,-202852.4768634159,0.0550853889726568,-6.17092597407396,-4.544663347811333
24,-1.4587035430669155e-05,0.015320063004348182,3.2177886497352244,-inf,0.0,1.6969696969696968,0.3333333333333333,0.6666666666666666,0,-202852.4593543306,0.07259447427350096,-6.17092597407396,-4.4739562771042625
25,-1.5365194903948523e-05,0.017756990432668016,3.2205674037519048,-inf,0.0,1.7676767676767675,0.3333333333333333,0.6666666666666666,0,-202852.43689428899,0.09505451589939184,-6.17092597407396,-4.4032492063971915
