,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
0,5.049957804008052e-06,0.0004302453675329406,3.4997813279000853,-inf,0.0,0.0,0.3333333333333333,0.6666666666666666,0,-212756.02678034903,0.0,-6.17092597407396,-6.17092597407396
1,5.4066296235840856e-06,0.00046909518777661386,3.499760123996535,-inf,0.0,0.0707070707070707,0.3333333333333333,0.6666666666666666,0,-212756.02677507524,5.2737887017428875e-06,-6.17092597407396,-6.100218903366889
2,5.8664893851693265e-06,0.0005115374238479842,3.4997385101280862,-inf,0.0,0.1414141414141414,0.3333333333333333,0.6666666666666666,0,-212756.0267683322,1.2016826076433063e-05,-6.17092597407396,-6.029511832659818
3,6.3359950316746264e-06,0.0005657582611706514,3.499709296773332,-inf,0.0,0.2121212121212121,0.3333333333333333,0.6666666666666666,0,-212756.0267596592,2.068982576020062e-05,-6.17092597407396,-5.958804761952747
4,6.948924058816078e-06,0.0006234303999091685,3.4996804851763006,-inf,0.0,0.2828282828282828,0.3333333333333333,0.6666666666666666,0,-212756.02674845103,3.1898001907393336e-05,-6.17092597407396,-5.888097691245678
5,7.81877826134555e-06,0.0006890320538774095,3.4996471694250335,-inf,0.0,0.35353535353535354,0.3333333333333333,0.6666666666666666,0,-212756.02673387172,4.6477303840219975e-05,-6.17092597407396,-5.817390620538607
6,8.80593393876515e-06,0.0007687924062526459,3.499606276601218,-inf,0.0,0.4242424242424242,0.3333333333333333,0.6666666666666666,0,-212756.02671478395,6.556508014909923e-05,-6.17092597407396,-5.746683549831536
7,9.809998204277197e-06,0.0008646143183500729,3.499557219357158,-inf,0.0,0.4949494949494949,0.3333333333333333,0.6666666666666666,0,-212756.02668966714,9.068188956007361e-05,-6.17092597407396,-5.675976479124465
8,1.1109546493360866e-05,0.0009750169358079139,3.4995013146728353,-inf,0.0,0.5656565656565656,0.3333333333333333,0.6666666666666666,0,-212756.02665645466,0.00012389436597004533,-6.17092597407396,-5.605269408417394
9,1.2575231439596272e-05,0.0011043646277432186,3.499435913124599,-inf,0.0,0.6363636363636364,0.3333333333333333,0.6666666666666666,0,-212756.02661233558,0.00016801344463601708,-6.17092597407396,-5.534562337710323
10,1.4330434248246553e-05,0.0012589790758826516,3.4993564956857925,-inf,0.0,0.7070707070707071,0.3333333333333333,0.6666666666666666,0,-212756.02655349666,0.00022685236763209105,-6.17092597407396,-5.463855267003252
11,1.6399899289174273e-05,0.0014391159490365925,3.4992648650232043,-inf,0.0,0.7777777777777778,0.3333333333333333,0.6666666666666666,0,-212756.02647474615,0.00030560287996195257,-6.17092597407396,-5.393148196296181
12,1.880770426436403e-05,0.0016521103218493094,3.499155233730516,-inf,0.0,0.8484848484848484,0.3333333333333333,0.6666666666666666,0,-212756.0263690344,0.0004113146278541535,-6.17092597407396,-5.322441125589112
13,2.1566690274575587e-05,0.0019048789412733406,3.499026863065194,-inf,0.0,0.9191919191919191,0.3333333333333333,0.6666666666666666,0,-212756.02622677968,0.0005535693489946425,-6.17092597407396,-5.251734054882041
14,2.4921955041592174e-05,0.0021977672078321246,3.4988765908228467,-inf,0.0,0.9898989898989898,0.3333333333333333,0.6666666666666666,0,-212756.02603498663,0.0007453623984474689,-6.17092597407396,-5.18102698417497
15,2.8721993545410123e-05,0.0025451574356966104,3.498699855204975,-inf,0.0,1.0606060606060606,0.3333333333333333,0.6666666666666666,0,-212756.02577603396,0.001004315068712458,-6.17092597407396,-5.110319913467899
16,3.329825627131621e-05,0.00294681397200748,3.4984962380685523,-inf,0.0,1.1313131313131313,0.3333333333333333,0.6666666666666666,0,-212756.02542612093,0.0013542280939873308,-6.17092597407396,-5.039612842760828
17,3.8617063265210284e-05,0.003420275964696887,3.4982573322409904,-inf,0.0,1.202020202020202,0.3333333333333333,0.6666666666666666,0,-212756.02495312545,0.0018272235756739974,-6.17092597407396,-4.968905772053757
18,4.469340916701733e-05,0.003981274985332496,3.4979711400861757,-inf,0.0,1.2727272727272727,0.3333333333333333,0.6666666666666666,0,-212756.0243139133,0.0024664357188157737,-6.17092597407396,-4.898198701346686
19,5.200190883040187e-05,0.004632769428526032,3.49764287947319,-inf,0.0,1.3434343434343434,0.3333333333333333,0.6666666666666666,0,-212756.02345078037,0.0033295686589553952,-6.17092597407396,-4.827491630639617
