,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m1_tau1
0,1.868713840845218e-06,-0.00087915644364978,3.499907918863395,0.0,0.0,-inf,0.3157924796699414,0.6842075203300587,0.0,-212738.34381283942,2.030283212661743e-06,-6.17092597407396,-6.17092597407396
1,2.2147403769055994e-06,-0.00018304901390632104,3.4998973108193017,0.0,0.0707070707070707,-inf,0.32699312033649497,0.6730068796635051,0.0,-212738.3438148697,0.0,-6.100218903366889,-6.17092597407396
2,2.2743071922937055e-06,-0.001169274780567313,3.4998835813275098,0.0,0.1414141414141414,-inf,0.31019834341739483,0.6898016565826051,0.0,-212738.34380721147,7.658236427232623e-06,-6.029511832659818,-6.17092597407396
3,2.6903583833636368e-06,-0.0009282339168243536,3.499870881411523,0.0,0.2121212121212121,-inf,0.3137653995090298,0.6862346004909704,0.0,-212738.34380712945,7.740251021459699e-06,-5.958804761952747,-6.17092597407396
4,3.048302893261914e-06,-0.0011274510550760238,3.4998531315600427,0.0,0.2828282828282828,-inf,0.30989109995453074,0.6901089000454694,0.0,-212738.34380231058,1.2559117749333382e-05,-5.888097691245678,-6.17092597407396
5,3.5622573224710077e-06,-0.0006635928175251535,3.4998336314921374,0.0,0.35353535353535354,-inf,0.31695341874754024,0.6830465812524598,0.0,-212738.34380201675,1.2852950021624565e-05,-5.817390620538607,-6.17092597407396
6,3.963938467029171e-06,-0.0010023069864096667,3.499808425838418,0.0,0.4242424242424242,-inf,0.31051833511774823,0.6894816648822517,0.0,-212738.34379406847,2.0801235223188996e-05,-5.746683549831536,-6.17092597407396
7,4.63788125928285e-06,-0.0009483815331015038,3.499781734027235,0.0,0.4949494949494949,-inf,0.3105414509440583,0.6894585490559417,0.0,-212738.34378737066,2.7499045245349407e-05,-5.675976479124465,-6.17092597407396
8,5.401764839477883e-06,-0.0008001377426587215,3.499748917375937,0.0,0.5656565656565656,-inf,0.31193564087519265,0.6880643591248073,0.0,-212738.3437789218,3.594791633076966e-05,-5.605269408417394,-6.17092597407396
9,6.239845095525868e-06,-0.0007213778102956285,3.4997101943603393,0.0,0.6363636363636364,-inf,0.31198520916584105,0.6880147908341591,0.0,-212738.34376649084,4.8378860810771585e-05,-5.534562337710323,-6.17092597407396
10,7.191194081086173e-06,-0.0007281491794522301,3.499663417968346,0.0,0.7070707070707071,-inf,0.31036907376035255,0.6896309262396474,0.0,-212738.34374883576,6.603394285775721e-05,-5.463855267003252,-6.17092597407396
